Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
2740	0	Ang	TargetIdx=11		-3.28
2740	0	Vel	Zero=11	0		114.29
2740	0	Accel	Thrust=3 (1)	1			-9.65	-2.97
2740	0			V=N HOLD_ANGLE_TVR Seg=-3.28 Targ=-11.83 Vel=114.29 TVR=0.20 Thrust=-5 IncAngDir=1
2750	10	Ang	TargetIdx=85		-2.40
2750	10	Vel	Zero=-1	0		88.81
2750	10	Accel	Thrust=-5 (1)	1			-25.47	-11.31
2750	10			V=N HOLD_ANGLE_TVR Seg=-2.40 Targ=-11.83 Vel=88.81 TVR=0.20 Thrust=-5 IncAngDir=1
2760	20	Ang	TargetIdx=93		-1.85
2760	20	Vel	Zero=10	0		55.07
2760	20	Accel	Thrust=-5 (1)	1			-33.74	-22.95
2760	20			V=N HOLD_ANGLE_TVR Seg=-1.85 Targ=-11.83 Vel=55.07 TVR=0.20 Thrust=-5 IncAngDir=1
2770	30	Ang	TargetIdx=20		-1.72
2770	30	Vel	Zero=-1	0		12.74
2770	30	Accel	Thrust=-5 (1)	1			-42.34	-33.85
2770	30			V=N HOLD_ANGLE_TVR Seg=-1.72 Targ=-11.83 Vel=12.74 TVR=0.20 Thrust=-2 IncAngDir=1
2780	40	Ang	TargetIdx=44		-1.95
2780	40	Vel	Zero=-1 Min=100 Max=0	1		-22.74
2780	40	Accel	Thrust=-2 (1)	1			-35.48	-37.19
2780	40			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=1
2790	50	Ang	TargetIdx=22		-2.39
2790	50	Vel	Zero=-1 Min=100 Max=0	1		-43.98
2790	50	Accel	Thrust=-1 (1)	1			-21.24	-33.02
2790	50			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2800	60	Ang	TargetIdx=14		-3.02
2800	60	Vel	Zero=-1 Min=100 Max=0	1		-63.48
2800	60	Accel	Thrust=0 (1)	1			-19.50	-25.40
2800	60			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2810	70	Ang	TargetIdx=11		-3.78
2810	70	Vel	Zero=-1 Min=100 Max=0	1		-75.51
2810	70	Accel	Thrust=1 (1)	1			-12.03	-17.59
2810	70			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2820	80	Ang	TargetIdx=10		-4.56
2820	80	Vel	Zero=-1 Min=100 Max=0	1		-78.07
2820	80	Accel	Thrust=2 (1)	1			-2.56	-11.36
2820	80			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2830	90	Ang	TargetIdx=9		-5.29
2830	90	Vel	Zero=15 Min=14 Max=0	1		-72.93
2830	90	Accel	Thrust=3 (1)	0			5.15	-3.15
2830	90			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2840	100	Ang	TargetIdx=10		-5.89
2840	100	Vel	Zero=5 Min=5 Max=0	1		-60.42
2840	100	Accel	Thrust=4 (1)	0			12.50	5.03
2840	100			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2850	110	Ang	TargetIdx=13		-6.34
2850	110	Vel	Zero=3 Min=3 Max=0	1		-44.94
2850	110	Accel	Thrust=5 (1)	0			15.48	11.04
2850	110			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2860	120	Ang	TargetIdx=16		-6.68
2860	120	Vel	Zero=4 Min=3 Max=0	1		-33.98
2860	120	Accel	Thrust=5 (1)	0			10.96	12.98
2860	120			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2870	130	Ang	TargetIdx=21		-6.92
2870	130	Vel	Zero=3 Min=2 Max=0	1		-23.97
2870	130	Accel	Thrust=5 (1)	0			10.02	12.15
2870	130			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2880	140	Ang	TargetIdx=33		-7.07
2880	140	Vel	Zero=2 Min=2 Max=0	1		-14.78
2880	140	Accel	Thrust=5 (1)	0			9.18	10.05
2890	150	Ang	TargetIdx=24		-7.26
2890	150	Vel	Zero=-1 Min=100 Max=0	1		-19.68
2890	150	Accel	Thrust=5 (1)	1			-4.89	4.77
2890	150			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2900	160	Ang	TargetIdx=20		-7.49
2900	160	Vel	Zero=-1 Min=100 Max=0	1		-22.62
2900	160	Accel	Thrust=5 (1)	1			-2.94	0.45
2900	160			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2910	170	Ang	TargetIdx=15		-7.78
2910	170	Vel	Zero=-1 Min=100 Max=0	1		-28.78
2910	170	Accel	Thrust=5 (1)	1			-6.16	-4.66
2910	170			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2920	180	Ang	TargetIdx=13		-8.08
2920	180	Vel	Zero=-1 Min=100 Max=0	1		-30.36
2920	180	Accel	Thrust=5 (1)	1			-1.58	-3.56
2920	180			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2930	190	Ang	TargetIdx=11		-8.40
2930	190	Vel	Zero=-1 Min=100 Max=0	1		-31.68
2930	190	Accel	Thrust=5 (1)	1			-1.32	-3.02
2930	190			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2940	200	Ang	TargetIdx=9		-8.78
2940	200	Vel	Zero=-1 Min=100 Max=0	1		-38.03
2940	200	Accel	Thrust=5 (1)	1			-6.35	-3.08
2940	200			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2950	210	Ang	TargetIdx=8		-9.14
2950	210	Vel	Zero=26 Min=22 Max=0	1		-36.58
2950	210	Accel	Thrust=5 (1)	0			1.45	-2.07
2950	210			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2960	220	Ang	TargetIdx=8		-9.45
2960	220	Vel	Zero=6 Min=5 Max=0	1		-30.57
2960	220	Accel	Thrust=5 (1)	0			6.01	0.37
2960	220			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2970	230	Ang	TargetIdx=8		-9.73
2970	230	Vel	Zero=15 Min=12 Max=0	1		-28.55
2970	230	Accel	Thrust=5 (1)	0			2.02	3.16
2970	230			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
2980	240	Ang	TargetIdx=7		-10.02
2980	240	Vel	Zero=-1 Min=100 Max=0	1		-28.36
2980	240	Accel	Thrust=5 (1)	0			0.19	2.74
2980	240			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.02 Targ=-11.83 Vel=-28.36 TVR=0.20 Thrust=5 IncAngDir=1
2990	250	Ang	TargetIdx=6		-10.30
2990	250	Vel	Zero=45 Min=37 Max=0	1		-27.74
2990	250	Accel	Thrust=5 (1)	0			0.63	0.94
2990	250			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.30 Targ=-11.83 Vel=-27.74 TVR=0.20 Thrust=5 IncAngDir=1
3000	260	Ang	TargetIdx=5		-10.56
3000	260	Vel	Zero=16 Min=13 Max=0	1		-26.04
3000	260	Accel	Thrust=5 (1)	0			1.69	0.84
3000	260			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.56 Targ=-11.83 Vel=-26.04 TVR=0.20 Thrust=5 IncAngDir=1
3010	270	Ang	TargetIdx=4		-10.83
3010	270	Vel	Zero=-1 Min=100 Max=0	1		-27.74
3010	270	Accel	Thrust=5 (1)	1			-1.70	0.21
3010	270			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.83 Targ=-11.83 Vel=-27.74 TVR=0.20 Thrust=5 IncAngDir=1
3020	280	Ang	TargetIdx=3		-11.08
3020	280	Vel	Zero=10 Min=8 Max=0	1		-25.07
3020	280	Accel	Thrust=5 (1)	0			2.68	0.89
3020	280			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.08 Targ=-11.83 Vel=-25.07 TVR=0.20 Thrust=5 IncAngDir=1
3030	290	Ang	TargetIdx=2		-11.34
3030	290	Vel	Zero=-1 Min=100 Max=0	1		-25.36
3030	290	Accel	Thrust=5 (1)	1			-0.29	0.23
3030	290			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.34 Targ=-11.83 Vel=-25.36 TVR=0.20 Thrust=5 IncAngDir=1
3040	300	Ang	TargetIdx=2		-11.55
3040	300	Vel	Zero=6 Min=5 Max=0	1		-21.49
3040	300	Accel	Thrust=5 (1)	0			3.87	2.09
3040	300			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.55 Targ=-11.83 Vel=-21.49 TVR=0.20 Thrust=4 IncAngDir=1
3050	310	Ang	TargetIdx=1		-11.80
3050	310	Vel	Zero=-1 Min=100 Max=0	1		-24.73
3050	310	Accel	Thrust=4 (1)	1			-3.24	0.11
3050	310			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.80 Targ=-11.83 Vel=-24.73 TVR=0.20 Thrust=4 IncAngDir=1
3060	320	Ang	TargetIdx=11		-12.09
3060	320	Vel	Zero=11	0		-29.50
3060	320	Accel	Thrust=4 (0)	0			-4.77	-1.38
3060	320			V=N HOLD_ANGLE_TVR Seg=-12.09 Targ=-11.83 Vel=-29.50 TVR=0.20 Thrust=5 IncAngDir=1
3070	330	Ang	TargetIdx=11		-12.46
3070	330	Vel	Zero=19	0		-36.04
3070	330	Accel	Thrust=5 (0)	0			-6.54	-4.85
3070	330			V=N HOLD_ANGLE_TVR Seg=-12.46 Targ=-11.83 Vel=-36.04 TVR=0.20 Thrust=5 IncAngDir=1
3080	340	Ang	TargetIdx=-1		-12.85
3080	340	Vel	Zero=-1	0		-39.93
3080	340	Accel	Thrust=5 (0)	0			-3.89	-5.07
3080	340			V=N HOLD_ANGLE_TVR Seg=-12.85 Targ=-11.83 Vel=-39.93 TVR=0.20 Thrust=5 IncAngDir=1
3090	350	Ang	TargetIdx=8		-13.25
3090	350	Vel	Zero=-1	0		-39.83
3090	350	Accel	Thrust=5 (0)	1			0.10	-3.44
3090	350			V=N HOLD_ANGLE_TVR Seg=-13.25 Targ=-11.83 Vel=-39.83 TVR=0.20 Thrust=5 IncAngDir=1
3100	360	Ang	TargetIdx=6		-13.66
3100	360	Vel	Zero=-1	0		-40.68
3100	360	Accel	Thrust=5 (0)	0			-0.85	-1.54
3100	360			V=N HOLD_ANGLE_TVR Seg=-13.66 Targ=-11.83 Vel=-40.68 TVR=0.20 Thrust=5 IncAngDir=1
3110	370	Ang	TargetIdx=6		-14.11
3110	370	Vel	Zero=10	0		-45.15
3110	370	Accel	Thrust=5 (0)	0			-4.47	-1.74
3110	370			V=N HOLD_ANGLE_TVR Seg=-14.11 Targ=-11.83 Vel=-45.15 TVR=0.20 Thrust=5 IncAngDir=1
3120	380	Ang	TargetIdx=5		-14.58
3120	380	Vel	Zero=12	0		-47.29
3120	380	Accel	Thrust=5 (0)	0			-2.15	-2.49
3120	380			V=N HOLD_ANGLE_TVR Seg=-14.58 Targ=-11.83 Vel=-47.29 TVR=0.20 Thrust=5 IncAngDir=1
3130	390	Ang	TargetIdx=5		-15.05
3130	390	Vel	Zero=5	0		-46.58
3130	390	Accel	Thrust=5 (0)	1			0.71	-1.97
3130	390			V=N HOLD_ANGLE_TVR Seg=-15.05 Targ=-11.83 Vel=-46.58 TVR=0.20 Thrust=5 IncAngDir=1
3140	400	Ang	TargetIdx=5		-15.48
3140	400	Vel	Zero=5	0		-43.20
3140	400	Accel	Thrust=5 (0)	1			3.38	0.65
3140	400			V=N HOLD_ANGLE_TVR Seg=-15.48 Targ=-11.83 Vel=-43.20 TVR=0.20 Thrust=5 IncAngDir=1
3150	410	Ang	TargetIdx=34		-15.84
3150	410	Vel	Zero=-1	0		-35.81
3150	410	Accel	Thrust=5 (0)	1			7.40	3.83
3150	410			V=N HOLD_ANGLE_TVR Seg=-15.84 Targ=-11.83 Vel=-35.81 TVR=0.20 Thrust=5 IncAngDir=1
3160	420	Ang	TargetIdx=14		-16.22
3160	420	Vel	Zero=-1	0		-38.50
3160	420	Accel	Thrust=5 (0)	0			-2.69	2.69
3160	420			V=N HOLD_ANGLE_TVR Seg=-16.22 Targ=-11.83 Vel=-38.50 TVR=0.20 Thrust=5 IncAngDir=1
3170	430	Ang	TargetIdx=6		-16.58
3170	430	Vel	Zero=-1	0		-35.02
3170	430	Accel	Thrust=5 (0)	1			3.48	2.73
3170	430			V=N HOLD_ANGLE_TVR Seg=-16.58 Targ=-11.83 Vel=-35.02 TVR=0.20 Thrust=5 IncAngDir=1
3180	440	Ang	TargetIdx=4		-16.89
3180	440	Vel	Zero=-1	0		-31.32
3180	440	Accel	Thrust=5 (0)	1			3.69	1.49
3180	440			V=N HOLD_ANGLE_TVR Seg=-16.89 Targ=-11.83 Vel=-31.32 TVR=0.20 Thrust=5 IncAngDir=1
3190	450	Ang	TargetIdx=2		-17.13
3190	450	Vel	Zero=-1	0		-23.91
3190	450	Accel	Thrust=5 (0)	1			7.41	4.86
3190	450			V=N HOLD_ANGLE_TVR Seg=-17.13 Targ=-11.83 Vel=-23.91 TVR=0.20 Thrust=4 IncAngDir=1
3200	460	Ang	TargetIdx=2		-17.41
3200	460	Vel	Zero=2	0		-28.00
3200	460	Accel	Thrust=4 (0)	0			-4.09	2.34
3200	460			V=N HOLD_ANGLE_TVR Seg=-17.41 Targ=-11.83 Vel=-28.00 TVR=0.20 Thrust=5 IncAngDir=1
3210	470	Ang	TargetIdx=2		-17.79
3210	470	Vel	Zero=2	0		-38.17
3210	470	Accel	Thrust=5 (0)	0			-10.17	-2.28
3210	470			V=N HOLD_ANGLE_TVR Seg=-17.79 Targ=-11.83 Vel=-38.17 TVR=0.20 Thrust=5 IncAngDir=1
3220	480	Ang	TargetIdx=95		-18.16
3220	480	Vel	Zero=-1	0		-36.66
3220	480	Accel	Thrust=5 (0)	1			1.51	-4.25
3220	480			V=N HOLD_ANGLE_TVR Seg=-18.16 Targ=-11.83 Vel=-36.66 TVR=0.20 Thrust=5 IncAngDir=1
3230	490	Ang	TargetIdx=-1		-18.66
3230	490	Vel	Zero=2	0		-50.31
3230	490	Accel	Thrust=5 (0)	0			-13.65	-7.44
3230	490			V=N HOLD_ANGLE_TVR Seg=-18.66 Targ=-11.83 Vel=-50.31 TVR=0.20 Thrust=5 IncAngDir=1
3240	500	Ang	TargetIdx=-1		-20.03
3240	500	Vel	Zero=2	0		-71.63
3240	500	Accel	Thrust=5 (0)	0			-6.10	-6.08
3240	500			V=N HOLD_ANGLE_TVR Seg=-20.03 Targ=-11.83 Vel=-71.63 TVR=0.20 Thrust=5 IncAngDir=1
3253	513	Ang	TargetIdx=96		-20.81
3253	513	Vel	Zero=-1	0		-77.58
3253	513	Accel	Thrust=5 (0)	0			-5.95	-8.57
3253	513			V=N HOLD_ANGLE_TVR Seg=-20.81 Targ=-11.83 Vel=-77.58 TVR=0.20 Thrust=5 IncAngDir=1
3263	523	Ang	TargetIdx=96		-21.56
3263	523	Vel	Zero=-1	0		-74.94
3263	523	Accel	Thrust=5 (0)	1			2.64	-3.14
3263	523			V=N HOLD_ANGLE_TVR Seg=-21.56 Targ=-11.83 Vel=-74.94 TVR=0.20 Thrust=5 IncAngDir=1
3273	533	Ang	TargetIdx=96		-22.15
3273	533	Vel	Zero=-1	0		-59.65
3273	533	Accel	Thrust=5 (0)	1			15.30	3.99
3273	533			V=N HOLD_ANGLE_TVR Seg=-22.15 Targ=-11.83 Vel=-59.65 TVR=0.20 Thrust=5 IncAngDir=1
3283	543	Ang	TargetIdx=96		-22.63
3283	543	Vel	Zero=-1	0		-47.49
3283	543	Accel	Thrust=5 (0)	1			12.16	10.03
3283	543			V=N HOLD_ANGLE_TVR Seg=-22.63 Targ=-11.83 Vel=-47.49 TVR=0.20 Thrust=5 IncAngDir=1
3293	553	Ang	TargetIdx=96		-22.91
3293	553	Vel	Zero=-1	0		-28.35
3293	553	Accel	Thrust=5 (0)	1			19.14	15.53
3293	553			V=N HOLD_ANGLE_TVR Seg=-22.91 Targ=-11.83 Vel=-28.35 TVR=0.20 Thrust=5 IncAngDir=1
3303	563	Ang	TargetIdx=96		-22.94
3303	563	Vel	Zero=-1	0		-2.67
3303	563	Accel	Thrust=5 (0)	1			25.68	18.99
3303	563			V=N HOLD_ANGLE_TVR Seg=-22.94 Targ=-11.83 Vel=-2.67 TVR=0.20 Thrust=0 IncAngDir=1
3313	573	Ang	TargetIdx=65		-22.77
3313	573	Vel	Zero=-1 Min=100 Max=0	1		16.87
3313	573	Accel	Thrust=0 (0)	1			19.53	21.45
3313	573			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3323	583	Ang	TargetIdx=43		-22.52
3323	583	Vel	Zero=-1 Min=100 Max=0	1		25.16
3323	583	Accel	Thrust=-1 (0)	1			8.30	17.84
3323	583			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3334	594	Ang	TargetIdx=34		-22.21
3334	594	Vel	Zero=-1 Min=100 Max=0	1		30.94
3334	594	Accel	Thrust=-2 (0)	1			5.78	11.20
3334	594			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3343	603	Ang	TargetIdx=30		-21.87
3343	603	Vel	Zero=-1 Min=100 Max=0	1		33.91
3343	603	Accel	Thrust=-3 (0)	1			2.97	5.68
3343	603			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3353	613	Ang	TargetIdx=30		-21.89
3353	613	Vel	Zero=-1	0		-1.96
3353	613	Accel	Thrust=-4 (0)	0			-35.87	-9.04
3353	613			V=N HOLD_ANGLE_TVR Seg=-21.89 Targ=-11.83 Vel=-1.96 TVR=0.20 Thrust=0 IncAngDir=1
3364	624	Ang	TargetIdx=30		-22.26
3364	624	Vel	Zero=-1	0		-37.02
3364	624	Accel	Thrust=0 (0)	0			-35.06	-22.65
3364	624			V=N HOLD_ANGLE_TVR Seg=-22.26 Targ=-11.83 Vel=-37.02 TVR=0.20 Thrust=5 IncAngDir=1
3374	634	Ang	TargetIdx=30		-22.88
3374	634	Vel	Zero=-1	0		-61.91
3374	634	Accel	Thrust=5 (0)	0			-24.89	-31.94
3374	634			V=N HOLD_ANGLE_TVR Seg=-22.88 Targ=-11.83 Vel=-61.91 TVR=0.20 Thrust=5 IncAngDir=1
3383	643	Ang	TargetIdx=67		-23.63
3383	643	Vel	Zero=-1	0		-74.81
3383	643	Accel	Thrust=5 (0)	0			-12.90	-24.28
3383	643			V=N HOLD_ANGLE_TVR Seg=-23.63 Targ=-11.83 Vel=-74.81 TVR=0.20 Thrust=5 IncAngDir=1
3393	653	Ang	TargetIdx=-1		-24.01
3393	653	Vel	Zero=-1	0		-38.78
3393	653	Accel	Thrust=5 (0)	1			36.03	-0.59
3393	653			V=N HOLD_ANGLE_TVR Seg=-24.01 Targ=-11.83 Vel=-38.78 TVR=0.20 Thrust=5 IncAngDir=1
3403	663	Ang	TargetIdx=35		-24.74
3403	663	Vel	Zero=-1	0		-72.67
3403	663	Accel	Thrust=5 (0)	0			-33.89	-3.59
3403	663			V=N HOLD_ANGLE_TVR Seg=-24.74 Targ=-11.83 Vel=-72.67 TVR=0.20 Thrust=5 IncAngDir=1
3413	673	Ang	TargetIdx=27		-25.33
3413	673	Vel	Zero=-1	0		-59.33
3413	673	Accel	Thrust=5 (0)	1			13.34	5.16
3413	673			V=N HOLD_ANGLE_TVR Seg=-25.33 Targ=-11.83 Vel=-59.33 TVR=0.20 Thrust=5 IncAngDir=1
3423	683	Ang	TargetIdx=32		-25.78
3423	683	Vel	Zero=5	0		-44.83
3423	683	Accel	Thrust=5 (0)	1			14.50	-2.02
3423	683			V=N HOLD_ANGLE_TVR Seg=-25.78 Targ=-11.83 Vel=-44.83 TVR=0.20 Thrust=5 IncAngDir=1
3433	693	Ang	TargetIdx=41		-26.17
3433	693	Vel	Zero=4	0		-39.03
3433	693	Accel	Thrust=5 (0)	1			5.79	11.21
3433	693			V=N HOLD_ANGLE_TVR Seg=-26.17 Targ=-11.83 Vel=-39.03 TVR=0.20 Thrust=5 IncAngDir=1
3443	703	Ang	TargetIdx=87		-26.49
3443	703	Vel	Zero=-1	0		-32.19
3443	703	Accel	Thrust=5 (0)	1			6.85	9.05
3443	703			V=N HOLD_ANGLE_TVR Seg=-26.49 Targ=-11.83 Vel=-32.19 TVR=0.20 Thrust=5 IncAngDir=1
3453	713	Ang	TargetIdx=-1		-26.59
3453	713	Vel	Zero=2	0		-9.43
3453	713	Accel	Thrust=5 (0)	1			22.76	11.80
3453	713			V=N HOLD_ANGLE_TVR Seg=-26.59 Targ=-11.83 Vel=-9.43 TVR=0.20 Thrust=1 IncAngDir=1
3464	724	Ang	TargetIdx=65		-26.63
3464	724	Vel	Zero=-1	0		-4.10
3464	724	Accel	Thrust=1 (0)	1			5.34	11.65
3464	724			V=N HOLD_ANGLE_TVR Seg=-26.63 Targ=-11.83 Vel=-4.10 TVR=0.20 Thrust=0 IncAngDir=1
3474	734			Thrust=0: V=N InRange !IsMoving
3483	743			Thrust=0: V=N InRange !IsMoving
3493	753	Ang	TargetIdx=-1		-26.71
3493	753	Vel	Zero=1	0		-8.32
3493	753	Accel	Thrust=0 (0)	0			-8.50	-1.41
3493	753			V=N HOLD_ANGLE_TVR Seg=-26.71 Targ=-11.83 Vel=-8.32 TVR=0.20 Thrust=1 IncAngDir=1
3504	764	Ang	TargetIdx=43		-26.90
3504	764	Vel	Zero=-1	0		-19.02
3504	764	Accel	Thrust=1 (0)	0			-10.69	-6.47
3504	764			V=N HOLD_ANGLE_TVR Seg=-26.90 Targ=-11.83 Vel=-19.02 TVR=0.20 Thrust=3 IncAngDir=1
3514	774	Ang	TargetIdx=40		-27.16
3514	774	Vel	Zero=-1	0		-26.23
3514	774	Accel	Thrust=3 (0)	0			-7.21	-8.80
3514	774			V=N HOLD_ANGLE_TVR Seg=-27.16 Targ=-11.83 Vel=-26.23 TVR=0.20 Thrust=5 IncAngDir=1
3524	784	Ang	TargetIdx=35		-27.46
3524	784	Vel	Zero=-1	0		-29.69
3524	784	Accel	Thrust=5 (0)	0			-3.46	-7.12
3524	784			V=N HOLD_ANGLE_TVR Seg=-27.46 Targ=-11.83 Vel=-29.69 TVR=0.20 Thrust=5 IncAngDir=1
3533	793	Ang	TargetIdx=26		-27.74
3533	793	Vel	Zero=-1	0		-28.83
3533	793	Accel	Thrust=5 (0)	1			0.86	-3.27
3533	793			V=N HOLD_ANGLE_TVR Seg=-27.74 Targ=-11.83 Vel=-28.83 TVR=0.20 Thrust=5 IncAngDir=1
3543	803	Ang	TargetIdx=26		-27.99
3543	803	Vel	Zero=24	0		-24.29
3543	803	Accel	Thrust=5 (0)	1			4.54	0.65
