Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
3543	803			V=N HOLD_ANGLE_TVR Seg=-27.99 Targ=-11.83 Vel=-24.29 TVR=0.20 Thrust=4 IncAngDir=1
3553	813	Ang	TargetIdx=26		-28.15
3553	813	Vel	Zero=23	0		-16.06
3553	813	Accel	Thrust=4 (0)	1			8.23	4.54
3553	813			V=N HOLD_ANGLE_TVR Seg=-28.15 Targ=-11.83 Vel=-16.06 TVR=0.20 Thrust=3 IncAngDir=1
3563	823	Ang	TargetIdx=28		-28.23
3563	823	Vel	Zero=8	0		-8.26
3563	823	Accel	Thrust=3 (0)	1			7.79	6.85
3563	823			V=N HOLD_ANGLE_TVR Seg=-28.23 Targ=-11.83 Vel=-8.26 TVR=0.20 Thrust=1 IncAngDir=1
3573	833	Ang	TargetIdx=35		-28.27
3573	833	Vel	Zero=4	0		-3.97
3573	833	Accel	Thrust=1 (0)	1			4.29	6.77
3573	833			V=N HOLD_ANGLE_TVR Seg=-28.27 Targ=-11.83 Vel=-3.97 TVR=0.20 Thrust=0 IncAngDir=1
3583	843	Ang	TargetIdx=-1		-28.26
3583	843	Vel	Zero=-1 Min=0 Max=2	1		1.28
3583	843	Accel	Thrust=0 (0)	1			5.25	5.78
3583	843			In between MaxV and MinV, Thrust=0: V=Y MaxVFI<5 MinVFI<5 T=N 
3593	853	Ang	TargetIdx=-1		-28.21
3593	853	Vel	Zero=-1 Min=0 Max=2	1		4.60
3593	853	Accel	Thrust=0 (0)	1			3.32	4.29
3593	853			In between MaxV and MinV, Thrust=0: V=Y MaxVFI<5 MinVFI<5 T=N 
3603	863	Ang	TargetIdx=-1		-28.13
3603	863	Vel	Zero=-1 Min=100 Max=1	1		8.38
3603	863	Accel	Thrust=0 (0)	1			3.79	4.12
3603	863			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
3613	873	Ang	TargetIdx=-1		-27.97
3613	873	Vel	Zero=-1 Min=100 Max=0	1		15.62
3613	873	Accel	Thrust=-1 (0)	1			7.24	4.78
3613	873			INCREASE BRAKE Dec: V=Y V>MaxV T=N A=Y
3624	884	Ang	TargetIdx=79		-27.77
3624	884	Vel	Zero=-1 Min=100 Max=0	1		20.33
3624	884	Accel	Thrust=-2 (0)	1			4.71	5.24
3624	884			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3633	893	Ang	TargetIdx=82		-27.58
3633	893	Vel	Zero=18 Min=13 Max=0	1		19.21
3633	893	Accel	Thrust=-3 (0)	0			-1.12	3.61
3643	903	Ang	TargetIdx=74		-27.36
3643	903	Vel	Zero=-1 Min=100 Max=0	1		21.16
3643	903	Accel	Thrust=-3 (0)	1			1.95	1.85
3643	903			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3654	914	Ang	TargetIdx=61		-27.11
3654	914	Vel	Zero=-1 Min=100 Max=0	1		25.35
3654	914	Accel	Thrust=-4 (0)	1			4.19	1.67
3654	914			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3664	924	Ang	TargetIdx=57		-26.85
3664	924	Vel	Zero=-1 Min=100 Max=0	1		26.52
3664	924	Accel	Thrust=-5 (0)	1			1.17	2.44
3664	924			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3673	933	Ang	TargetIdx=64		-26.61
3673	933	Vel	Zero=8 Min=6 Max=0	1		23.26
3673	933	Accel	Thrust=-5 (0)	0			-3.26	0.70
3683	943	Ang	TargetIdx=89		-26.45
3683	943	Vel	Zero=3 Min=2 Max=0	1		16.48
3683	943	Accel	Thrust=-5 (0)	0			-6.79	-2.96
3693	953	Ang	TargetIdx=-1		-26.35
3693	953	Vel	Zero=2 Min=1 Max=100	1		9.45
3693	953	Accel	Thrust=-5 (0)	0			-7.03	-5.69
3693	953			STOP BRAKE & THRUST T=1: V=Y (A=N) T=N V>MinV but MinVFI<5
3703	963	Ang	TargetIdx=-1		-26.31
3703	963	Vel	Zero=1 Min=0 Max=100	1		3.97
3703	963	Accel	Thrust=1 (0)	0			-5.48	-6.43
3703	963			Inc: V=Y V<MinV T=Y A=N
3713	973	Ang	TargetIdx=-1		-26.28
3713	973	Vel	Zero=3 Min=0 Max=100	1		2.93
3713	973	Accel	Thrust=2 (0)	0			-1.04	-4.52
3713	973			Inc: V=Y V<MinV T=Y A=N
3724	984	Ang	TargetIdx=-1		-26.25
3724	984	Vel	Zero=-1 Min=0 Max=21	1		3.26
3724	984	Accel	Thrust=3 (0)	1			0.34	-2.06
3724	984			Inc: V=Y V<MinV T=Y A=Y A<MaxA
3734	994	Ang	TargetIdx=-1		-26.18
3734	994	Vel	Zero=-1 Min=100 Max=1	1		6.90
3734	994	Accel	Thrust=4 (0)	1			3.64	0.98
3734	994			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
3744	1004	Ang	TargetIdx=-1		-26.06
3744	1004	Vel	Zero=-1 Min=100 Max=0	1		12.46
3744	1004	Accel	Thrust=0 (0)	1			5.56	3.18
3744	1004			INCREASE BRAKE Dec: V=Y V>MaxV T=N A=Y
3753	1013	Ang	TargetIdx=80		-25.88
3753	1013	Vel	Zero=-1 Min=100 Max=0	1		17.64
3753	1013	Accel	Thrust=-1 (0)	1			5.18	4.79
3753	1013			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3764	1024	Ang	TargetIdx=56		-25.63
3764	1024	Vel	Zero=-1 Min=100 Max=0	1		24.98
3764	1024	Accel	Thrust=-2 (0)	1			7.34	6.03
3764	1024			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3773	1033	Ang	TargetIdx=47		-25.34
3773	1033	Vel	Zero=-1 Min=100 Max=0	1		29.14
3773	1033	Accel	Thrust=-3 (0)	1			4.16	5.56
3773	1033			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3783	1043	Ang	TargetIdx=47		-25.06
3783	1043	Vel	Zero=42 Min=35 Max=0	1		28.46
3783	1043	Accel	Thrust=-4 (0)	0			-0.68	3.61
3793	1053	Ang	TargetIdx=46		-24.77
3793	1053	Vel	Zero=-1 Min=100 Max=0	1		28.73
3793	1053	Accel	Thrust=-4 (0)	1			0.27	1.25
3793	1053			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3804	1064	Ang	TargetIdx=50		-24.51
3804	1064	Vel	Zero=8 Min=7 Max=0	1		25.47
3804	1064	Accel	Thrust=-5 (0)	0			-3.26	-1.22
3814	1074	Ang	TargetIdx=61		-24.31
3814	1074	Vel	Zero=5 Min=4 Max=0	1		20.74
3814	1074	Accel	Thrust=-5 (0)	0			-4.73	-2.57
3824	1084	Ang	TargetIdx=64		-24.11
3824	1084	Vel	Zero=14 Min=11 Max=0	1		19.32
3824	1084	Accel	Thrust=-5 (0)	0			-1.43	-3.14
3833	1093	Ang	TargetIdx=90		-23.98
3833	1093	Vel	Zero=3 Min=2 Max=0	1		13.57
3833	1093	Accel	Thrust=-5 (0)	0			-5.75	-3.97
3843	1103	Ang	TargetIdx=-1		-23.91
3843	1103	Vel	Zero=1 Min=1 Max=100	1		6.47
3843	1103	Accel	Thrust=-5 (0)	0			-7.10	-4.76
3843	1103			STOP BRAKE & THRUST T=1: V=Y (A=N) T=N V>MinV but MinVFI<5
3854	1114	Ang	TargetIdx=-1		-23.89
3854	1114	Vel	Zero=1 Min=0 Max=100	1		2.61
3854	1114	Accel	Thrust=1 (0)	0			-3.86	-5.57
3854	1114			Inc: V=Y V<MinV T=Y A=N
3864	1124			Thrust=0: V=N InRange !IsMoving
3874	1134			Thrust=0: V=N InRange !IsMoving
3883	1143	Ang	TargetIdx=-1		-23.82
3883	1143	Vel	Zero=-1 Min=100 Max=1	1		5.87
3883	1143	Accel	Thrust=0 (0)	1			6.21	1.09
3883	1143			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
3894	1154	Ang	TargetIdx=97		-23.70
3894	1154	Vel	Zero=-1 Min=100 Max=0	1		12.32
3894	1154	Accel	Thrust=-1 (0)	1			6.45	3.84
3894	1154			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3904	1164	Ang	TargetIdx=59		-23.50
3904	1164	Vel	Zero=-1 Min=100 Max=0	1		19.97
3904	1164	Accel	Thrust=-2 (0)	1			7.66	6.77
3904	1164			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3914	1174	Ang	TargetIdx=36		-23.18
3914	1174	Vel	Zero=-1 Min=100 Max=0	1		32.34
3914	1174	Accel	Thrust=-3 (0)	1			12.37	8.82
3914	1174			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
3924	1184	Ang	TargetIdx=25		-22.73
3924	1184	Vel	Zero=-1 Min=100 Max=0	1		44.88
3924	1184	Accel	Thrust=-4 (0)	1			12.54	10.85
3924	1184			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
3934	1194	Ang	TargetIdx=20		-22.21
3934	1194	Vel	Zero=-1 Min=100 Max=0	1		52.09
3934	1194	Accel	Thrust=-5 (0)	1			7.21	10.70
3934	1194			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
3943	1203	Ang	TargetIdx=18		-21.65
3943	1203	Vel	Zero=-1 Min=100 Max=0	1		56.30
3943	1203	Accel	Thrust=-5 (0)	1			4.21	7.99
3943	1203			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
3954	1214	Ang	TargetIdx=17		-21.08
3954	1214	Vel	Zero=-1 Min=100 Max=0	1		56.64
3954	1214	Accel	Thrust=-5 (0)	1			0.34	3.92
3954	1214			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
3963	1223	Ang	TargetIdx=17		-20.56
3963	1223	Vel	Zero=10 Min=9 Max=0	1		51.40
3963	1223	Accel	Thrust=-5 (0)	0			-5.24	-0.23
3963	1223			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
3973	1233	Ang	TargetIdx=19		-20.11
3973	1233	Vel	Zero=8 Min=8 Max=0	1		45.65
3973	1233	Accel	Thrust=-5 (0)	0			-5.75	-3.55
3973	1233			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
3983	1243	Ang	TargetIdx=19		-19.69
3983	1243	Vel	Zero=12 Min=10 Max=0	1		41.85
3983	1243	Accel	Thrust=-5 (0)	0			-3.80	-4.93
3983	1243			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
3993	1253	Ang	TargetIdx=20		-19.31
3993	1253	Vel	Zero=11 Min=9 Max=0	1		38.09
3993	1253	Accel	Thrust=-5 (0)	0			-3.76	-4.44
3993	1253			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4003	1263	Ang	TargetIdx=23		-18.99
4003	1263	Vel	Zero=6 Min=5 Max=0	1		31.90
4003	1263	Accel	Thrust=-5 (0)	0			-6.19	-4.58
4003	1263			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4013	1273	Ang	TargetIdx=36		-18.79
4013	1273	Vel	Zero=2 Min=2 Max=0	1		19.49
4013	1273	Accel	Thrust=-5 (0)	0			-12.41	-7.45
4024	1284			Thrust=0: V=N InRange !IsMoving
4034	1294	Ang	TargetIdx=32		-18.81
4034	1294	Vel	Zero=-1	0		-1.04
4034	1294	Accel	Thrust=0 (0)	0			-1.02	-10.98
4034	1294			V=N HOLD_ANGLE_TVR Seg=-18.81 Targ=-11.83 Vel=-1.04 TVR=0.20 Thrust=0 IncAngDir=1
4043	1303	Ang	TargetIdx=45		-18.65
4043	1303	Vel	Zero=-1 Min=100 Max=0	1		15.36
4043	1303	Accel	Thrust=0 (0)	1			16.40	-1.38
4043	1303			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
4054	1314	Ang	TargetIdx=20		-18.31
4054	1314	Vel	Zero=-1 Min=100 Max=0	1		33.94
4054	1314	Accel	Thrust=-1 (0)	1			18.58	11.32
4054	1314			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4064	1324	Ang	TargetIdx=13		-17.84
4064	1324	Vel	Zero=-1 Min=100 Max=0	1		46.99
4064	1324	Accel	Thrust=-2 (0)	1			13.05	16.01
4064	1324			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4074	1334	Ang	TargetIdx=11		-17.33
4074	1334	Vel	Zero=-1 Min=100 Max=0	1		50.98
4074	1334	Accel	Thrust=-3 (0)	1			3.99	11.87
4074	1334			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4084	1344	Ang	TargetIdx=10		-16.80
4084	1344	Vel	Zero=-1 Min=100 Max=0	1		53.32
4084	1344	Accel	Thrust=-4 (0)	1			2.34	6.46
4084	1344			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4094	1354	Ang	TargetIdx=7		-16.16
4094	1354	Vel	Zero=-1 Min=100 Max=0	1		63.83
4094	1354	Accel	Thrust=-5 (0)	1			10.51	5.61
4094	1354			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4104	1364	Ang	TargetIdx=5		-15.41
4104	1364	Vel	Zero=-1 Min=100 Max=0	1		74.88
4104	1364	Accel	Thrust=-5 (0)	1			11.05	7.97
4104	1364			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4113	1373	Ang	TargetIdx=4		-14.58
4113	1373	Vel	Zero=-1 Min=100 Max=0	1		83.66
4113	1373	Accel	Thrust=-5 (0)	1			8.78	10.11
4113	1373			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4124	1384	Ang	TargetIdx=3		-13.72
4124	1384	Vel	Zero=-1 Min=100 Max=0	1		85.92
4124	1384	Accel	Thrust=-5 (0)	1			2.26	7.36
4124	1384			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.72 Targ=-11.83 Vel=85.92 TVR=0.20 Thrust=-5 IncAngDir=1
4134	1394	Ang	TargetIdx=2		-12.81
4134	1394	Vel	Zero=-1 Min=100 Max=0	1		90.73
4134	1394	Accel	Thrust=-5 (0)	1			4.81	5.28
4134	1394			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.81 Targ=-11.83 Vel=90.73 TVR=0.20 Thrust=-5 IncAngDir=1
4144	1404	Ang	TargetIdx=25		-11.82
4144	1404	Vel	Zero=2	0		98.77
4144	1404	Accel	Thrust=-5 (1)	0			8.05	5.04
4144	1404			V=N HOLD_ANGLE_TVR Seg=-11.82 Targ=-11.83 Vel=98.77 TVR=0.20 Thrust=-5 IncAngDir=1
4153	1413	Ang	TargetIdx=82		-10.82
4153	1413	Vel	Zero=1	0		100.42
4153	1413	Accel	Thrust=-5 (1)	0			1.64	4.83
4153	1413			V=N HOLD_ANGLE_TVR Seg=-10.82 Targ=-11.83 Vel=100.42 TVR=0.20 Thrust=-5 IncAngDir=1
4164	1424	Ang	TargetIdx=-1		-9.83
4164	1424	Vel	Zero=2	0		99.06
4164	1424	Accel	Thrust=-5 (1)	1			-1.36	2.78
4164	1424			V=N HOLD_ANGLE_TVR Seg=-9.83 Targ=-11.83 Vel=99.06 TVR=0.20 Thrust=-5 IncAngDir=1
4174	1434	Ang	TargetIdx=44		-8.85
4174	1434	Vel	Zero=-1	0		97.80
4174	1434	Accel	Thrust=-5 (1)	1			-1.26	-0.33
4174	1434			V=N HOLD_ANGLE_TVR Seg=-8.85 Targ=-11.83 Vel=97.80 TVR=0.20 Thrust=-5 IncAngDir=1
4184	1444	Ang	TargetIdx=23		-7.86
4184	1444	Vel	Zero=-1	0		98.89
4184	1444	Accel	Thrust=-5 (1)	0			1.09	-0.51
4184	1444			V=N HOLD_ANGLE_TVR Seg=-7.86 Targ=-11.83 Vel=98.89 TVR=0.20 Thrust=-5 IncAngDir=1
4194	1454	Ang	TargetIdx=12		-6.87
4194	1454	Vel	Zero=-1	0		99.19
4194	1454	Accel	Thrust=-5 (1)	0			0.30	0.04
4194	1454			V=N HOLD_ANGLE_TVR Seg=-6.87 Targ=-11.83 Vel=99.19 TVR=0.20 Thrust=-5 IncAngDir=1
4204	1464	Ang	TargetIdx=11		-5.94
4204	1464	Vel	Zero=32	0		92.94
4204	1464	Accel	Thrust=-5 (1)	1			-6.24	-1.62
4204	1464			V=N HOLD_ANGLE_TVR Seg=-5.94 Targ=-11.83 Vel=92.94 TVR=0.20 Thrust=-5 IncAngDir=1
4214	1474	Ang	TargetIdx=9		-5.08
4214	1474	Vel	Zero=-1	0		85.76
4214	1474	Accel	Thrust=-5 (1)	1			-7.18	-4.38
4214	1474			V=N HOLD_ANGLE_TVR Seg=-5.08 Targ=-11.83 Vel=85.76 TVR=0.20 Thrust=-5 IncAngDir=1
4224	1484	Ang	TargetIdx=7		-4.38
4224	1484	Vel	Zero=-1	0		70.09
4224	1484	Accel	Thrust=-5 (1)	1			-15.66	-9.70
4224	1484			V=N HOLD_ANGLE_TVR Seg=-4.38 Targ=-11.83 Vel=70.09 TVR=0.20 Thrust=-5 IncAngDir=1
4233	1493	Ang	TargetIdx=10		-3.82
4233	1493	Vel	Zero=2	0		55.82
4233	1493	Accel	Thrust=-5 (1)	1			-14.27	-12.37
4233	1493			V=N HOLD_ANGLE_TVR Seg=-3.82 Targ=-11.83 Vel=55.82 TVR=0.20 Thrust=-5 IncAngDir=1
4244	1504	Ang	TargetIdx=14		-3.42
4244	1504	Vel	Zero=2	0		40.16
4244	1504	Accel	Thrust=-5 (1)	1			-15.66	-15.20
4244	1504			V=N HOLD_ANGLE_TVR Seg=-3.42 Targ=-11.83 Vel=40.16 TVR=0.20 Thrust=-5 IncAngDir=1
4254	1514	Ang	TargetIdx=22		-3.17
4254	1514	Vel	Zero=2	0		25.52
4254	1514	Accel	Thrust=-5 (1)	1			-14.64	-14.86
4254	1514			V=N HOLD_ANGLE_TVR Seg=-3.17 Targ=-11.83 Vel=25.52 TVR=0.20 Thrust=-5 IncAngDir=1
4264	1524	Ang	TargetIdx=-1		-3.02
4264	1524	Vel	Zero=-1	0		14.09
4264	1524	Accel	Thrust=-5 (1)	1			-11.44	-13.91
4264	1524			V=N HOLD_ANGLE_TVR Seg=-3.02 Targ=-11.83 Vel=14.09 TVR=0.20 Thrust=-2 IncAngDir=1
4274	1534	Ang	TargetIdx=-1		-2.97
4274	1534	Vel	Zero=-1	0		5.88
4274	1534	Accel	Thrust=-2 (1)	1			-8.21	-11.43
4274	1534			V=N HOLD_ANGLE_TVR Seg=-2.97 Targ=-11.83 Vel=5.88 TVR=0.20 Thrust=-1 IncAngDir=1
4284	1544	Ang	TargetIdx=35		-2.95
4284	1544	Vel	Zero=-1	0		1.13
4284	1544	Accel	Thrust=-1 (1)	1			-4.76	-8.13
4284	1544			V=N HOLD_ANGLE_TVR Seg=-2.95 Targ=-11.83 Vel=1.13 TVR=0.20 Thrust=0 IncAngDir=1
4294	1554	Ang	TargetIdx=-1		-2.98
4294	1554	Vel	Zero=-1 Min=0 Max=3	1		-2.53
4294	1554	Accel	Thrust=0 (1)	1			-3.66	-5.54
4294	1554			In between MaxV and MinV, Thrust=0: V=Y MaxVFI<5 MinVFI<5 T=N 
4304	1564	Ang	TargetIdx=-1		-3.00
4304	1564	Vel	Zero=7 Min=0 Max=100	1		-2.20
4304	1564	Accel	Thrust=0 (1)	0			0.34	-2.69
4304	1564			STOP BRAKE & THRUST T=-1: V=Y V<MinV T=N A=N
4314	1574			Thrust=0: V=N InRange !IsMoving
4324	1584			Thrust=0: V=N InRange !IsMoving
4334	1594			Thrust=0: V=N InRange !IsMoving
4344	1604	Ang	TargetIdx=-1		-3.07
4344	1604	Vel	Zero=-1 Min=100 Max=1	1		-7.06
4344	1604	Accel	Thrust=0 (1)	1			-7.28	-2.07
4344	1604			BRAKE MORE: Dec V=Y MaxVFI<5 T=N MinVFI>=5
4354	1614	Ang	TargetIdx=60		-3.22
4354	1614	Vel	Zero=-1 Min=100 Max=0	1		-14.45
4354	1614	Accel	Thrust=1 (1)	1			-7.39	-4.98
4354	1614			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
4364	1624	Ang	TargetIdx=41		-3.43
4364	1624	Vel	Zero=-1 Min=100 Max=0	1		-20.89
4364	1624	Accel	Thrust=2 (1)	1			-6.44	-7.04
4364	1624			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
4374	1634	Ang	TargetIdx=33		-3.68
4374	1634	Vel	Zero=-1 Min=100 Max=0	1		-25.14
4374	1634	Accel	Thrust=3 (1)	1			-4.25	-6.03
4374	1634			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
4384	1644	Ang	TargetIdx=25		-4.00
4384	1644	Vel	Zero=-1 Min=100 Max=0	1		-31.78
4384	1644	Accel	Thrust=4 (1)	1			-6.64	-5.78
4384	1644			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4394	1654	Ang	TargetIdx=21		-4.36
4394	1654	Vel	Zero=-1 Min=100 Max=0	1		-36.07
4394	1654	Accel	Thrust=5 (1)	1			-4.28	-5.06
4394	1654			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4403	1663	Ang	TargetIdx=19		-4.74
4403	1663	Vel	Zero=-1 Min=100 Max=0	1		-38.25
4403	1663	Accel	Thrust=5 (1)	1			-2.18	-4.37
4403	1663			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4413	1673	Ang	TargetIdx=17		-5.13
4413	1673	Vel	Zero=-1 Min=100 Max=0	1		-39.50
4413	1673	Accel	Thrust=5 (1)	1			-1.25	-2.57
4413	1673			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4423	1683	Ang	TargetIdx=16		-5.54
4423	1683	Vel	Zero=-1 Min=100 Max=0	1		-40.17
4423	1683	Accel	Thrust=5 (1)	1			-0.67	-1.37
4423	1683			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4434	1694	Ang	TargetIdx=15		-5.95
4434	1694	Vel	Zero=-1 Min=100 Max=0	1		-41.33
4434	1694	Accel	Thrust=5 (1)	1			-1.16	-1.03
4434	1694			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4444	1704	Ang	TargetIdx=14		-6.36
4444	1704	Vel	Zero=66 Min=58 Max=0	1		-40.71
4444	1704	Accel	Thrust=5 (1)	0			0.62	-0.40
4444	1704			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4454	1714	Ang	TargetIdx=13		-6.75
4454	1714	Vel	Zero=27 Min=23 Max=0	1		-39.21
4454	1714	Accel	Thrust=5 (1)	0			1.50	0.32
4454	1714			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4464	1724	Ang	TargetIdx=13		-7.13
4464	1724	Vel	Zero=38 Min=33 Max=0	1		-38.20
4464	1724	Accel	Thrust=5 (1)	0			1.02	1.05
