Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
4464	1724			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4474	1734	Ang	TargetIdx=11		-7.53
4474	1734	Vel	Zero=-1 Min=100 Max=0	1		-39.55
4474	1734	Accel	Thrust=5 (1)	1			-1.36	0.39
4474	1734			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4484	1744	Ang	TargetIdx=10		-7.94
4484	1744	Vel	Zero=-1 Min=100 Max=0	1		-41.87
4484	1744	Accel	Thrust=5 (1)	1			-2.32	-0.89
4484	1744			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4494	1754	Ang	TargetIdx=8		-8.41
4494	1754	Vel	Zero=-1 Min=100 Max=0	1		-46.88
4494	1754	Accel	Thrust=5 (1)	1			-5.01	-2.90
4494	1754			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4504	1764	Ang	TargetIdx=6		-8.92
4504	1764	Vel	Zero=-1 Min=100 Max=0	1		-50.21
4504	1764	Accel	Thrust=5 (1)	1			-3.33	-3.55
4504	1764			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4514	1774	Ang	TargetIdx=5		-9.46
4514	1774	Vel	Zero=-1 Min=100 Max=0	1		-54.71
4514	1774	Accel	Thrust=5 (1)	1			-4.50	-4.28
4514	1774			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4524	1784	Ang	TargetIdx=4		-10.00
4524	1784	Vel	Zero=58 Min=52 Max=0	1		-53.78
4524	1784	Accel	Thrust=5 (1)	0			0.94	-2.30
4524	1784			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.00 Targ=-11.83 Vel=-53.78 TVR=0.20 Thrust=5 IncAngDir=1
4534	1794	Ang	TargetIdx=3		-10.48
4534	1794	Vel	Zero=9 Min=8 Max=0	1		-48.18
4534	1794	Accel	Thrust=5 (1)	0			5.60	0.68
4534	1794			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.48 Targ=-11.83 Vel=-48.18 TVR=0.20 Thrust=5 IncAngDir=1
4544	1804	Ang	TargetIdx=3		-10.87
4544	1804	Vel	Zero=5 Min=4 Max=0	1		-38.55
4544	1804	Accel	Thrust=5 (1)	0			9.63	5.39
4544	1804			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.87 Targ=-11.83 Vel=-38.55 TVR=0.20 Thrust=5 IncAngDir=1
4554	1814	Ang	TargetIdx=3		-11.16
4554	1814	Vel	Zero=3 Min=3 Max=0	1		-28.76
4554	1814	Accel	Thrust=5 (1)	0			9.79	8.34
4554	1814			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.16 Targ=-11.83 Vel=-28.76 TVR=0.20 Thrust=5 IncAngDir=1
4564	1824	Ang	TargetIdx=3		-11.33
4564	1824	Vel	Zero=2 Min=2 Max=0	1		-17.87
4564	1824	Accel	Thrust=5 (1)	0			10.89	10.10
4564	1824			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.33 Targ=-11.83 Vel=-17.87 TVR=0.20 Thrust=3 IncAngDir=1
4574	1834	Ang	TargetIdx=3		-11.48
4574	1834	Vel	Zero=6 Min=4 Max=0	1		-14.91
4574	1834	Accel	Thrust=3 (1)	0			2.96	7.88
4574	1834			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.48 Targ=-11.83 Vel=-14.91 TVR=0.20 Thrust=2 IncAngDir=1
4584	1844	Ang	TargetIdx=2		-11.63
4584	1844	Vel	Zero=36 Min=24 Max=0	1		-14.51
4584	1844	Accel	Thrust=2 (1)	0			0.40	4.75
4584	1844			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.63 Targ=-11.83 Vel=-14.51 TVR=0.20 Thrust=2 IncAngDir=1
4594	1854	Ang	TargetIdx=2		-11.71
4594	1854	Vel	Zero=2 Min=1 Max=100	1		-7.94
4594	1854	Accel	Thrust=2 (1)	0			6.57	3.31
4594	1854			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.71 Targ=-11.83 Vel=-7.94 TVR=0.20 Thrust=1 IncAngDir=1
4604	1864			Thrust=0: V=N InRange !IsMoving
4614	1874	Ang	TargetIdx=22		-11.64
4614	1874	Vel	Zero=-1	0		6.83
4614	1874	Accel	Thrust=0 (1)	0			6.95	7.11
4614	1874			V=N HOLD_ANGLE_TVR Seg=-11.64 Targ=-11.83 Vel=6.83 TVR=0.20 Thrust=-1 IncAngDir=1
4624	1884	Ang	TargetIdx=23		-11.51
4624	1884	Vel	Zero=11	0		13.42
4624	1884	Accel	Thrust=-1 (1)	0			6.59	7.12
4624	1884			V=N HOLD_ANGLE_TVR Seg=-11.51 Targ=-11.83 Vel=13.42 TVR=0.20 Thrust=-2 IncAngDir=1
4634	1894	Ang	TargetIdx=10		-11.35
4634	1894	Vel	Zero=-1	0		15.71
4634	1894	Accel	Thrust=-2 (1)	0			2.29	5.28
4634	1894			V=N HOLD_ANGLE_TVR Seg=-11.35 Targ=-11.83 Vel=15.71 TVR=0.20 Thrust=-3 IncAngDir=1
4644	1904	Ang	TargetIdx=9		-11.18
4644	1904	Vel	Zero=-1	0		17.09
4644	1904	Accel	Thrust=-3 (1)	0			1.38	3.42
4644	1904			V=N HOLD_ANGLE_TVR Seg=-11.18 Targ=-11.83 Vel=17.09 TVR=0.20 Thrust=-3 IncAngDir=1
4654	1914	Ang	TargetIdx=9		-11.08
4654	1914	Vel	Zero=8	0		10.11
4654	1914	Accel	Thrust=-3 (1)	1			-6.98	-1.10
4654	1914			V=N HOLD_ANGLE_TVR Seg=-11.08 Targ=-11.83 Vel=10.11 TVR=0.20 Thrust=-2 IncAngDir=1
4664	1924			Thrust=0: V=N InRange !IsMoving
4674	1934	Ang	TargetIdx=7		-11.17
4674	1934	Vel	Zero=-1 Min=100 Max=1	1		-9.61
4674	1934	Accel	Thrust=0 (1)	1			-9.84	-8.90
4674	1934			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.17 Targ=-11.83 Vel=-9.61 TVR=0.20 Thrust=1 IncAngDir=1
4684	1944	Ang	TargetIdx=4		-11.31
4684	1944	Vel	Zero=-1 Min=100 Max=0	1		-14.26
4684	1944	Accel	Thrust=1 (1)	1			-4.65	-8.12
4684	1944			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.31 Targ=-11.83 Vel=-14.26 TVR=0.20 Thrust=2 IncAngDir=1
4694	1954	Ang	TargetIdx=3		-11.45
4694	1954	Vel	Zero=22 Min=14 Max=0	1		-13.63
4694	1954	Accel	Thrust=2 (1)	0			0.63	-4.62
4694	1954			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.45 Targ=-11.83 Vel=-13.63 TVR=0.20 Thrust=2 IncAngDir=1
4704	1964	Ang	TargetIdx=3		-11.55
4704	1964	Vel	Zero=3 Min=2 Max=100	1		-9.98
4704	1964	Accel	Thrust=2 (1)	0			3.65	-0.12
4704	1964			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.55 Targ=-11.83 Vel=-9.98 TVR=0.20 Thrust=1 IncAngDir=1
4714	1974	Ang	TargetIdx=3		-11.63
4714	1974	Vel	Zero=4 Min=2 Max=100	1		-7.91
4714	1974	Accel	Thrust=1 (1)	0			2.08	2.12
4714	1974			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.63 Targ=-11.83 Vel=-7.91 TVR=0.20 Thrust=1 IncAngDir=1
4724	1984	Ang	TargetIdx=2		-11.70
4724	1984	Vel	Zero=9 Min=3 Max=100	1		-7.05
4724	1984	Accel	Thrust=1 (1)	0			0.85	2.19
4724	1984			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.70 Targ=-11.83 Vel=-7.05 TVR=0.20 Thrust=1 IncAngDir=1
4734	1994	Ang	TargetIdx=44		-11.83
4734	1994	Vel	Zero=2	0		-13.00
4734	1994	Accel	Thrust=1 (0)	0			-5.95	-1.01
4734	1994			V=N HOLD_ANGLE_TVR Seg=-11.83 Targ=-11.83 Vel=-13.00 TVR=0.20 Thrust=2 IncAngDir=1
4744	2004	Ang	TargetIdx=23		-12.06
4744	2004	Vel	Zero=-1	0		-23.25
4744	2004	Accel	Thrust=2 (0)	0			-10.24	-5.11
4744	2004			V=N HOLD_ANGLE_TVR Seg=-12.06 Targ=-11.83 Vel=-23.25 TVR=0.20 Thrust=4 IncAngDir=1
4754	2014	Ang	TargetIdx=78		-12.38
4754	2014	Vel	Zero=-1	0		-31.57
4754	2014	Accel	Thrust=4 (0)	0			-8.32	-8.17
4754	2014			V=N HOLD_ANGLE_TVR Seg=-12.38 Targ=-11.83 Vel=-31.57 TVR=0.20 Thrust=5 IncAngDir=1
4764	2024	Ang	TargetIdx=59		-12.76
4764	2024	Vel	Zero=-1	0		-38.42
4764	2024	Accel	Thrust=5 (0)	0			-6.85	-8.47
4764	2024			V=N HOLD_ANGLE_TVR Seg=-12.76 Targ=-11.83 Vel=-38.42 TVR=0.20 Thrust=5 IncAngDir=1
4774	2034	Ang	TargetIdx=36		-13.20
4774	2034	Vel	Zero=-1	0		-44.10
4774	2034	Accel	Thrust=5 (0)	0			-5.67	-6.95
4774	2034			V=N HOLD_ANGLE_TVR Seg=-13.20 Targ=-11.83 Vel=-44.10 TVR=0.20 Thrust=5 IncAngDir=1
4784	2044	Ang	TargetIdx=29		-13.64
4784	2044	Vel	Zero=-1	0		-44.21
4784	2044	Accel	Thrust=5 (0)	0			-0.11	-4.21
4784	2044			V=N HOLD_ANGLE_TVR Seg=-13.64 Targ=-11.83 Vel=-44.21 TVR=0.20 Thrust=5 IncAngDir=1
4794	2054	Ang	TargetIdx=25		-14.02
4794	2054	Vel	Zero=-1	0		-37.27
4794	2054	Accel	Thrust=5 (0)	1			6.94	0.38
4794	2054			V=N HOLD_ANGLE_TVR Seg=-14.02 Targ=-11.83 Vel=-37.27 TVR=0.20 Thrust=5 IncAngDir=1
4804	2064	Ang	TargetIdx=39		-14.32
4804	2064	Vel	Zero=-1	0		-30.20
4804	2064	Accel	Thrust=5 (0)	1			7.07	4.63
4804	2064			V=N HOLD_ANGLE_TVR Seg=-14.32 Targ=-11.83 Vel=-30.20 TVR=0.20 Thrust=5 IncAngDir=1
4814	2074	Ang	TargetIdx=33		-14.58
4814	2074	Vel	Zero=-1	0		-25.68
4814	2074	Accel	Thrust=5 (0)	1			4.53	6.18
4814	2074			V=N HOLD_ANGLE_TVR Seg=-14.58 Targ=-11.83 Vel=-25.68 TVR=0.20 Thrust=5 IncAngDir=1
4824	2084	Ang	TargetIdx=16		-14.76
4824	2084	Vel	Zero=-1	0		-18.84
4824	2084	Accel	Thrust=5 (0)	1			6.84	6.15
4824	2084			V=N HOLD_ANGLE_TVR Seg=-14.76 Targ=-11.83 Vel=-18.84 TVR=0.20 Thrust=3 IncAngDir=1
4834	2094	Ang	TargetIdx=11		-14.90
4834	2094	Vel	Zero=-1	0		-13.61
4834	2094	Accel	Thrust=3 (0)	1			5.23	5.53
4834	2094			V=N HOLD_ANGLE_TVR Seg=-14.90 Targ=-11.83 Vel=-13.61 TVR=0.20 Thrust=2 IncAngDir=1
4844	2104	Ang	TargetIdx=12		-14.99
4844	2104	Vel	Zero=10	0		-8.68
4844	2104	Accel	Thrust=2 (0)	1			4.92	5.66
4844	2104			V=N HOLD_ANGLE_TVR Seg=-14.99 Targ=-11.83 Vel=-8.68 TVR=0.20 Thrust=1 IncAngDir=1
4854	2114			Thrust=0: V=N InRange !IsMoving
4864	2124	Ang	TargetIdx=44		-14.91
4864	2124	Vel	Zero=-1 Min=100 Max=1	1		7.04
4864	2124	Accel	Thrust=0 (0)	1			6.17	6.88
4874	2134	Ang	TargetIdx=26		-14.79
4874	2134	Vel	Zero=-1 Min=100 Max=0	1		11.76
4874	2134	Accel	Thrust=0 (0)	1			4.72	6.81
4874	2134			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
4884	2144	Ang	TargetIdx=19		-14.64
4884	2144	Vel	Zero=-1 Min=100 Max=0	1		15.22
4884	2144	Accel	Thrust=-1 (0)	1			3.46	4.78
4884	2144			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4894	2154	Ang	TargetIdx=16		-14.47
4894	2154	Vel	Zero=-1 Min=100 Max=0	1		17.32
4894	2154	Accel	Thrust=-2 (0)	1			2.10	3.42
4894	2154			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4904	2164	Ang	TargetIdx=12		-14.25
4904	2164	Vel	Zero=-1 Min=100 Max=0	1		21.47
4904	2164	Accel	Thrust=-3 (0)	1			4.15	3.24
4904	2164			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4914	2174	Ang	TargetIdx=10		-14.01
4914	2174	Vel	Zero=-1 Min=100 Max=0	1		23.68
4914	2174	Accel	Thrust=-4 (0)	1			2.21	2.82
4914	2174			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
4924	2184	Ang	TargetIdx=8		-13.76
4924	2184	Vel	Zero=-1 Min=100 Max=0	1		25.79
4924	2184	Accel	Thrust=-5 (0)	1			2.11	2.82
4924	2184			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.76 Targ=-11.83 Vel=25.79 TVR=0.20 Thrust=-5 IncAngDir=1
4934	2194	Ang	TargetIdx=7		-13.50
4934	2194	Vel	Zero=-1 Min=100 Max=0	1		26.05
4934	2194	Accel	Thrust=-5 (0)	1			0.26	1.53
4934	2194			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.50 Targ=-11.83 Vel=26.05 TVR=0.20 Thrust=-5 IncAngDir=1
4944	2204	Ang	TargetIdx=6		-13.24
4944	2204	Vel	Zero=32 Min=26 Max=0	1		25.24
4944	2204	Accel	Thrust=-5 (0)	0			-0.81	0.52
4944	2204			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.24 Targ=-11.83 Vel=25.24 TVR=0.20 Thrust=-5 IncAngDir=1
4954	2214	Ang	TargetIdx=5		-12.98
4954	2214	Vel	Zero=-1 Min=100 Max=0	1		26.27
4954	2214	Accel	Thrust=-5 (0)	1			1.03	0.16
4954	2214			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.98 Targ=-11.83 Vel=26.27 TVR=0.20 Thrust=-5 IncAngDir=1
4964	2224	Ang	TargetIdx=4		-12.71
4964	2224	Vel	Zero=-1 Min=100 Max=0	1		27.19
4964	2224	Accel	Thrust=-5 (0)	1			0.92	0.38
4964	2224			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.71 Targ=-11.83 Vel=27.19 TVR=0.20 Thrust=-5 IncAngDir=1
4974	2234	Ang	TargetIdx=3		-12.47
4974	2234	Vel	Zero=7 Min=6 Max=0	1		23.78
4974	2234	Accel	Thrust=-5 (0)	0			-3.40	-0.49
4974	2234			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.47 Targ=-11.83 Vel=23.78 TVR=0.20 Thrust=-4 IncAngDir=1
4984	2244	Ang	TargetIdx=2		-12.25
4984	2244	Vel	Zero=15 Min=11 Max=0	1		22.20
4984	2244	Accel	Thrust=-4 (0)	0			-1.58	-1.36
4984	2244			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.25 Targ=-11.83 Vel=22.20 TVR=0.20 Thrust=-4 IncAngDir=1
4994	2254	Ang	TargetIdx=2		-12.05
4994	2254	Vel	Zero=10 Min=8 Max=0	1		20.06
4994	2254	Accel	Thrust=-4 (0)	0			-2.14	-2.37
4994	2254			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.05 Targ=-11.83 Vel=20.06 TVR=0.20 Thrust=-4 IncAngDir=1
5004	2264	Ang	TargetIdx=1		-11.87
5004	2264	Vel	Zero=7 Min=5 Max=0	1		17.53
5004	2264	Accel	Thrust=-4 (0)	0			-2.53	-2.08
5004	2264			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.87 Targ=-11.83 Vel=17.53 TVR=0.20 Thrust=-3 IncAngDir=1
5014	2274	Ang	TargetIdx=50		-11.72
5014	2274	Vel	Zero=4	0		15.36
5014	2274	Accel	Thrust=-3 (1)	1			-2.17	-2.28
5014	2274			V=N HOLD_ANGLE_TVR Seg=-11.72 Targ=-11.83 Vel=15.36 TVR=0.20 Thrust=-3 IncAngDir=1
5024	2284	Ang	TargetIdx=48		-11.57
5024	2284	Vel	Zero=-1	0		14.53
5024	2284	Accel	Thrust=-3 (1)	1			-0.83	-1.84
5024	2284			V=N HOLD_ANGLE_TVR Seg=-11.57 Targ=-11.83 Vel=14.53 TVR=0.20 Thrust=-2 IncAngDir=1
5034	2294	Ang	TargetIdx=42		-11.44
5034	2294	Vel	Zero=-1	0		13.33
5034	2294	Accel	Thrust=-2 (1)	1			-1.20	-1.40
5034	2294			V=N HOLD_ANGLE_TVR Seg=-11.44 Targ=-11.83 Vel=13.33 TVR=0.20 Thrust=-2 IncAngDir=1
5044	2304	Ang	TargetIdx=42		-11.32
5044	2304	Vel	Zero=39	0		12.25
5044	2304	Accel	Thrust=-2 (1)	1			-1.08	-1.04
5044	2304			V=N HOLD_ANGLE_TVR Seg=-11.32 Targ=-11.83 Vel=12.25 TVR=0.20 Thrust=-2 IncAngDir=1
5054	2314	Ang	TargetIdx=8		-11.17
5054	2314	Vel	Zero=-1	0		14.38
5054	2314	Accel	Thrust=-2 (1)	0			2.13	-0.05
5054	2314			V=N HOLD_ANGLE_TVR Seg=-11.17 Targ=-11.83 Vel=14.38 TVR=0.20 Thrust=-2 IncAngDir=1
5064	2324	Ang	TargetIdx=11		-10.98
5064	2324	Vel	Zero=-1	0		19.04
5064	2324	Accel	Thrust=-2 (1)	0			4.66	1.90
5064	2324			V=N HOLD_ANGLE_TVR Seg=-10.98 Targ=-11.83 Vel=19.04 TVR=0.20 Thrust=-3 IncAngDir=1
5074	2334	Ang	TargetIdx=6		-10.75
5074	2334	Vel	Zero=-1	0		23.85
5074	2334	Accel	Thrust=-3 (1)	0			4.81	3.87
5074	2334			V=N HOLD_ANGLE_TVR Seg=-10.75 Targ=-11.83 Vel=23.85 TVR=0.20 Thrust=-4 IncAngDir=1
5084	2344	Ang	TargetIdx=5		-10.46
5084	2344	Vel	Zero=22	0		29.00
5084	2344	Accel	Thrust=-4 (1)	0			5.15	4.87
5084	2344			V=N HOLD_ANGLE_TVR Seg=-10.46 Targ=-11.83 Vel=29.00 TVR=0.20 Thrust=-5 IncAngDir=1
5094	2354	Ang	TargetIdx=10		-10.14
5094	2354	Vel	Zero=-1	0		31.40
5094	2354	Accel	Thrust=-5 (1)	0			2.40	4.12
5094	2354			V=N HOLD_ANGLE_TVR Seg=-10.14 Targ=-11.83 Vel=31.40 TVR=0.20 Thrust=-5 IncAngDir=1
5104	2364	Ang	TargetIdx=5		-9.81
5104	2364	Vel	Zero=-1	0		33.34
5104	2364	Accel	Thrust=-5 (1)	0			1.94	3.16
5104	2364			V=N HOLD_ANGLE_TVR Seg=-9.81 Targ=-11.83 Vel=33.34 TVR=0.20 Thrust=-5 IncAngDir=1
5114	2374	Ang	TargetIdx=3		-9.44
5114	2374	Vel	Zero=-1	0		36.55
5114	2374	Accel	Thrust=-5 (1)	0			3.21	2.52
5114	2374			V=N HOLD_ANGLE_TVR Seg=-9.44 Targ=-11.83 Vel=36.55 TVR=0.20 Thrust=-5 IncAngDir=1
5124	2384	Ang	TargetIdx=100		-9.07
5124	2384	Vel	Zero=-1	0		37.44
5124	2384	Accel	Thrust=-5 (1)	0			0.89	2.01
5124	2384			V=N HOLD_ANGLE_TVR Seg=-9.07 Targ=-11.83 Vel=37.44 TVR=0.20 Thrust=-5 IncAngDir=1
5134	2394	Ang	TargetIdx=66		-8.68
5134	2394	Vel	Zero=-1	0		39.10
5134	2394	Accel	Thrust=-5 (1)	0			1.66	1.92
5134	2394			V=N HOLD_ANGLE_TVR Seg=-8.68 Targ=-11.83 Vel=39.10 TVR=0.20 Thrust=-5 IncAngDir=1
5144	2404	Ang	TargetIdx=30		-8.25
5144	2404	Vel	Zero=-1	0		42.88
5144	2404	Accel	Thrust=-5 (1)	0			3.78	2.11
5144	2404			V=N HOLD_ANGLE_TVR Seg=-8.25 Targ=-11.83 Vel=42.88 TVR=0.20 Thrust=-5 IncAngDir=1
5154	2414	Ang	TargetIdx=47		-7.81
5154	2414	Vel	Zero=2	0		43.80
5154	2414	Accel	Thrust=-5 (1)	0			0.92	2.12
5154	2414			V=N HOLD_ANGLE_TVR Seg=-7.81 Targ=-11.83 Vel=43.80 TVR=0.20 Thrust=-5 IncAngDir=1
5164	2424	Ang	TargetIdx=38		-7.41
5164	2424	Vel	Zero=-1	0		39.77
5164	2424	Accel	Thrust=-5 (1)	1			-4.03	0.22
5164	2424			V=N HOLD_ANGLE_TVR Seg=-7.41 Targ=-11.83 Vel=39.77 TVR=0.20 Thrust=-5 IncAngDir=1
5174	2434	Ang	TargetIdx=-1		-7.03
5174	2434	Vel	Zero=1	0		37.93
5174	2434	Accel	Thrust=-5 (1)	1			-1.84	-1.65
5174	2434			V=N HOLD_ANGLE_TVR Seg=-7.03 Targ=-11.83 Vel=37.93 TVR=0.20 Thrust=-5 IncAngDir=1
5184	2444	Ang	TargetIdx=8		-6.61
5184	2444	Vel	Zero=-1	0		42.03
5184	2444	Accel	Thrust=-5 (1)	0			4.11	-0.59
5184	2444			V=N HOLD_ANGLE_TVR Seg=-6.61 Targ=-11.83 Vel=42.03 TVR=0.20 Thrust=-5 IncAngDir=1
5194	2454	Ang	TargetIdx=4		-6.19
5194	2454	Vel	Zero=-1	0		42.38
5194	2454	Accel	Thrust=-5 (1)	0			0.35	0.87
5194	2454			V=N HOLD_ANGLE_TVR Seg=-6.19 Targ=-11.83 Vel=42.38 TVR=0.20 Thrust=-5 IncAngDir=1
5204	2464	Ang	TargetIdx=55		-5.81
5204	2464	Vel	Zero=-1	0		37.73
5204	2464	Accel	Thrust=-5 (1)	1			-4.66	-0.07
5204	2464			V=N HOLD_ANGLE_TVR Seg=-5.81 Targ=-11.83 Vel=37.73 TVR=0.20 Thrust=-5 IncAngDir=1
5214	2474	Ang	TargetIdx=17		-5.48
5214	2474	Vel	Zero=-1	0		33.59
5214	2474	Accel	Thrust=-5 (1)	1			-4.14	-2.81
5214	2474			V=N HOLD_ANGLE_TVR Seg=-5.48 Targ=-11.83 Vel=33.59 TVR=0.20 Thrust=-5 IncAngDir=1
5224	2484	Ang	TargetIdx=59		-5.17
5224	2484	Vel	Zero=-1	0		30.48
5224	2484	Accel	Thrust=-5 (1)	1			-3.11	-3.97
5224	2484			V=N HOLD_ANGLE_TVR Seg=-5.17 Targ=-11.83 Vel=30.48 TVR=0.20 Thrust=-5 IncAngDir=1
5234	2494	Ang	TargetIdx=14		-4.94
5234	2494	Vel	Zero=-1	0		23.09
5234	2494	Accel	Thrust=-5 (1)	1			-7.39	-4.88
5234	2494			V=N HOLD_ANGLE_TVR Seg=-4.94 Targ=-11.83 Vel=23.09 TVR=0.20 Thrust=-4 IncAngDir=1
5244	2504	Ang	TargetIdx=-1		-4.79
5244	2504	Vel	Zero=-1	0		14.70
5244	2504	Accel	Thrust=-4 (1)	1			-8.40	-6.30
5244	2504			V=N HOLD_ANGLE_TVR Seg=-4.79 Targ=-11.83 Vel=14.70 TVR=0.20 Thrust=-2 IncAngDir=1
5254	2514	Ang	TargetIdx=-1		-4.72
5254	2514	Vel	Zero=-1	0		7.03
5254	2514	Accel	Thrust=-2 (1)	1			-7.66	-7.82
5254	2514			V=N HOLD_ANGLE_TVR Seg=-4.72 Targ=-11.83 Vel=7.03 TVR=0.20 Thrust=-1 IncAngDir=1
5264	2524	Ang	TargetIdx=-1		-4.76
5264	2524	Vel	Zero=-1 Min=0 Max=1	1		-3.45
