Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
5264	2524	Accel	Thrust=-1 (1)	1			-10.49	-8.85
5264	2524			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
5274	2534	Ang	TargetIdx=62		-4.87
5274	2534	Vel	Zero=-1 Min=100 Max=0	1		-11.26
5274	2534	Accel	Thrust=0 (1)	1			-7.81	-8.65
5274	2534			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
5284	2544	Ang	TargetIdx=46		-5.02
5284	2544	Vel	Zero=-1 Min=100 Max=0	1		-15.12
5284	2544	Accel	Thrust=1 (1)	1			-3.85	-7.38
5284	2544			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
5294	2554	Ang	TargetIdx=40		-5.19
5294	2554	Vel	Zero=-1 Min=100 Max=0	1		-16.67
5294	2554	Accel	Thrust=2 (1)	1			-1.55	-4.40
5294	2554			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
5304	2564	Ang	TargetIdx=35		-5.37
5304	2564	Vel	Zero=-1 Min=100 Max=0	1		-18.68
5304	2564	Accel	Thrust=3 (1)	1			-2.01	-2.47
5304	2564			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
5314	2574	Ang	TargetIdx=34		-5.56
5314	2574	Vel	Zero=-1 Min=100 Max=0	1		-18.79
5314	2574	Accel	Thrust=4 (1)	1			-0.11	-1.22
5314	2574			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
5324	2584	Ang	TargetIdx=26		-5.80
5324	2584	Vel	Zero=-1 Min=100 Max=0	1		-23.81
5324	2584	Accel	Thrust=5 (1)	1			-5.02	-2.38
5324	2584			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=-1 ThrDirCrt=0
5334	2594	Ang	TargetIdx=21		-6.08
5334	2594	Vel	Zero=-1 Min=100 Max=0	1		-28.36
5334	2594	Accel	Thrust=5 (1)	1			-4.55	-3.23
5334	2594			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5344	2604	Ang	TargetIdx=16		-6.44
5344	2604	Vel	Zero=-1 Min=100 Max=0	1		-35.10
5344	2604	Accel	Thrust=5 (1)	1			-6.74	-5.44
5344	2604			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5354	2614	Ang	TargetIdx=13		-6.84
5354	2614	Vel	Zero=-1 Min=100 Max=0	1		-40.37
5354	2614	Accel	Thrust=5 (1)	1			-5.27	-5.52
5354	2614			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5364	2624	Ang	TargetIdx=11		-7.26
5364	2624	Vel	Zero=-1 Min=100 Max=0	1		-42.55
5364	2624	Accel	Thrust=5 (1)	1			-2.18	-4.73
5364	2624			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5374	2634	Ang	TargetIdx=9		-7.73
5374	2634	Vel	Zero=-1 Min=100 Max=0	1		-47.00
5374	2634	Accel	Thrust=5 (1)	1			-4.44	-3.96
5374	2634			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5384	2644	Ang	TargetIdx=7		-8.27
5384	2644	Vel	Zero=-1 Min=100 Max=0	1		-53.19
5384	2644	Accel	Thrust=5 (1)	1			-6.19	-4.27
5384	2644			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5394	2654	Ang	TargetIdx=5		-8.87
5394	2654	Vel	Zero=-1 Min=100 Max=0	1		-59.91
5394	2654	Accel	Thrust=5 (1)	1			-6.72	-5.78
5394	2654			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5404	2664	Ang	TargetIdx=4		-9.51
5404	2664	Vel	Zero=-1 Min=100 Max=0	1		-64.88
5404	2664	Accel	Thrust=5 (1)	1			-4.98	-5.96
5404	2664			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5414	2674	Ang	TargetIdx=3		-10.18
5414	2674	Vel	Zero=-1 Min=100 Max=0	1		-66.48
5414	2674	Accel	Thrust=5 (1)	1			-1.60	-4.43
5414	2674			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.18 Targ=-11.83 Vel=-66.48 TVR=0.20 Thrust=5 IncAngDir=1
5424	2684	Ang	TargetIdx=2		-10.83
5424	2684	Vel	Zero=40 Min=37 Max=0	1		-64.82
5424	2684	Accel	Thrust=5 (1)	0			1.66	-1.64
5424	2684			V=Y OPPOSE_MOTION_IN_RANGE Seg=-10.83 Targ=-11.83 Vel=-64.82 TVR=0.20 Thrust=5 IncAngDir=1
5434	2694	Ang	TargetIdx=1		-11.46
5434	2694	Vel	Zero=43 Min=39 Max=0	1		-63.32
5434	2694	Accel	Thrust=5 (1)	0			1.50	0.52
5434	2694			V=Y OPPOSE_MOTION_IN_RANGE Seg=-11.46 Targ=-11.83 Vel=-63.32 TVR=0.20 Thrust=5 IncAngDir=1
5444	2704	Ang	TargetIdx=70		-12.05
5444	2704	Vel	Zero=3	0		-59.08
5444	2704	Accel	Thrust=5 (0)	1			4.24	2.47
5444	2704			V=N HOLD_ANGLE_TVR Seg=-12.05 Targ=-11.83 Vel=-59.08 TVR=0.20 Thrust=5 IncAngDir=1
5454	2714	Ang	TargetIdx=88		-12.55
5454	2714	Vel	Zero=4	0		-49.52
5454	2714	Accel	Thrust=5 (0)	1			9.56	5.10
5454	2714			V=N HOLD_ANGLE_TVR Seg=-12.55 Targ=-11.83 Vel=-49.52 TVR=0.20 Thrust=5 IncAngDir=1
5464	2724	Ang	TargetIdx=62		-12.94
5464	2724	Vel	Zero=-1	0		-39.74
5464	2724	Accel	Thrust=5 (0)	1			9.78	7.86
5464	2724			V=N HOLD_ANGLE_TVR Seg=-12.94 Targ=-11.83 Vel=-39.74 TVR=0.20 Thrust=5 IncAngDir=1
5474	2734	Ang	TargetIdx=31		-13.24
5474	2734	Vel	Zero=-1	0		-29.84
5474	2734	Accel	Thrust=5 (0)	1			9.89	9.75
5474	2734			V=N HOLD_ANGLE_TVR Seg=-13.24 Targ=-11.83 Vel=-29.84 TVR=0.20 Thrust=5 IncAngDir=1
5484	2744	Ang	TargetIdx=31		-13.43
5484	2744	Vel	Zero=35	0		-19.02
5484	2744	Accel	Thrust=5 (0)	1			10.82	10.17
5484	2744			V=N HOLD_ANGLE_TVR Seg=-13.43 Targ=-11.83 Vel=-19.02 TVR=0.20 Thrust=3 IncAngDir=1
5494	2754	Ang	TargetIdx=22		-13.56
5494	2754	Vel	Zero=-1	0		-12.40
5494	2754	Accel	Thrust=3 (0)	1			6.62	9.11
5494	2754			V=N HOLD_ANGLE_TVR Seg=-13.56 Targ=-11.83 Vel=-12.40 TVR=0.20 Thrust=2 IncAngDir=1
5504	2764	Ang	TargetIdx=19		-13.59
5504	2764	Vel	Zero=-1	0		-3.27
5504	2764	Accel	Thrust=2 (0)	1			9.13	8.86
5504	2764			V=N HOLD_ANGLE_TVR Seg=-13.59 Targ=-11.83 Vel=-3.27 TVR=0.20 Thrust=0 IncAngDir=1
5514	2774	Ang	TargetIdx=25		-13.52
5514	2774	Vel	Zero=-1 Min=100 Max=1	1		6.78
5514	2774	Accel	Thrust=0 (0)	1			10.05	8.60
5514	2774			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.52 Targ=-11.83 Vel=6.78 TVR=0.20 Thrust=-1 IncAngDir=1
5524	2784	Ang	TargetIdx=11		-13.37
5524	2784	Vel	Zero=-1 Min=100 Max=0	1		15.24
5524	2784	Accel	Thrust=-1 (0)	1			8.46	9.21
5524	2784			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.37 Targ=-11.83 Vel=15.24 TVR=0.20 Thrust=-3 IncAngDir=1
5534	2794	Ang	TargetIdx=9		-13.21
5534	2794	Vel	Zero=-1 Min=100 Max=0	1		15.47
5534	2794	Accel	Thrust=-3 (0)	1			0.23	6.25
5534	2794			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.21 Targ=-11.83 Vel=15.47 TVR=0.20 Thrust=-3 IncAngDir=1
5544	2804	Ang	TargetIdx=13		-13.11
5544	2804	Vel	Zero=3 Min=2 Max=0	1		10.47
5544	2804	Accel	Thrust=-3 (0)	0			-5.00	1.23
5544	2804			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.11 Targ=-11.83 Vel=10.47 TVR=0.20 Thrust=-2 IncAngDir=1
5554	2814	Ang	TargetIdx=20		-13.05
5554	2814	Vel	Zero=2 Min=1 Max=100	1		6.16
5554	2814	Accel	Thrust=-2 (0)	0			-4.31	-3.03
5554	2814			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.05 Targ=-11.83 Vel=6.16 TVR=0.20 Thrust=-1 IncAngDir=1
5564	2824	Ang	TargetIdx=49		-13.02
5564	2824	Vel	Zero=1 Min=0 Max=100	1		2.48
5564	2824	Accel	Thrust=-1 (0)	0			-3.69	-4.33
5564	2824			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.02 Targ=-11.83 Vel=2.48 TVR=0.20 Thrust=0 IncAngDir=1
5574	2834	Ang	TargetIdx=10		-13.07
5574	2834	Vel	Zero=-1	0		-4.67
5574	2834	Accel	Thrust=0 (0)	0			-7.15	-5.05
5574	2834			V=N HOLD_ANGLE_TVR Seg=-13.07 Targ=-11.83 Vel=-4.67 TVR=0.20 Thrust=0 IncAngDir=1
5584	2844	Ang	TargetIdx=10		-13.21
5584	2844	Vel	Zero=6	0		-14.18
5584	2844	Accel	Thrust=0 (0)	0			-9.51	-6.78
5584	2844			V=N HOLD_ANGLE_TVR Seg=-13.21 Targ=-11.83 Vel=-14.18 TVR=0.20 Thrust=2 IncAngDir=1
5594	2854	Ang	TargetIdx=10		-13.43
5594	2854	Vel	Zero=6	0		-22.07
5594	2854	Accel	Thrust=2 (0)	0			-7.89	-8.18
5594	2854			V=N HOLD_ANGLE_TVR Seg=-13.43 Targ=-11.83 Vel=-22.07 TVR=0.20 Thrust=4 IncAngDir=1
5604	2864	Ang	TargetIdx=10		-13.69
5604	2864	Vel	Zero=6	0		-26.12
5604	2864	Accel	Thrust=4 (0)	0			-4.05	-7.15
5604	2864			V=N HOLD_ANGLE_TVR Seg=-13.69 Targ=-11.83 Vel=-26.12 TVR=0.20 Thrust=5 IncAngDir=1
5614	2874	Ang	TargetIdx=10		-13.96
5614	2874	Vel	Zero=6	0		-26.43
5614	2874	Accel	Thrust=5 (0)	0			-0.31	-4.08
5614	2874			V=N HOLD_ANGLE_TVR Seg=-13.96 Targ=-11.83 Vel=-26.43 TVR=0.20 Thrust=5 IncAngDir=1
5624	2884	Ang	TargetIdx=72		-14.23
5624	2884	Vel	Zero=-1	0		-26.70
5624	2884	Accel	Thrust=5 (0)	0			-0.27	-1.54
5624	2884			V=N HOLD_ANGLE_TVR Seg=-14.23 Targ=-11.83 Vel=-26.70 TVR=0.20 Thrust=5 IncAngDir=1
5634	2894	Ang	TargetIdx=48		-14.49
5634	2894	Vel	Zero=-1	0		-26.22
5634	2894	Accel	Thrust=5 (0)	1			0.48	-0.03
5634	2894			V=N HOLD_ANGLE_TVR Seg=-14.49 Targ=-11.83 Vel=-26.22 TVR=0.20 Thrust=5 IncAngDir=1
5644	2904	Ang	TargetIdx=68		-14.77
5644	2904	Vel	Zero=-1	0		-28.09
5644	2904	Accel	Thrust=5 (0)	0			-1.87	-0.55
5644	2904			V=N HOLD_ANGLE_TVR Seg=-14.77 Targ=-11.83 Vel=-28.09 TVR=0.20 Thrust=5 IncAngDir=1
5654	2914	Ang	TargetIdx=13		-15.03
5654	2914	Vel	Zero=-1	0		-26.22
5654	2914	Accel	Thrust=5 (0)	1			1.87	0.16
5654	2914			V=N HOLD_ANGLE_TVR Seg=-15.03 Targ=-11.83 Vel=-26.22 TVR=0.20 Thrust=5 IncAngDir=1
5664	2924	Ang	TargetIdx=4		-15.17
5664	2924	Vel	Zero=-1	0		-14.23
5664	2924	Accel	Thrust=5 (0)	1			11.99	4.00
5664	2924			V=N HOLD_ANGLE_TVR Seg=-15.17 Targ=-11.83 Vel=-14.23 TVR=0.20 Thrust=2 IncAngDir=1
5674	2934			Thrust=0: V=N InRange !IsMoving
5684	2944	Ang	TargetIdx=21		-15.03
5684	2944	Vel	Zero=-1 Min=100 Max=0	1		15.42
5684	2944	Accel	Thrust=0 (0)	1			16.24	13.88
5684	2944			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5694	2954	Ang	TargetIdx=14		-14.81
5694	2954	Vel	Zero=-1 Min=100 Max=0	1		21.96
5694	2954	Accel	Thrust=-1 (0)	1			6.54	12.06
5694	2954			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5704	2964	Ang	TargetIdx=11		-14.54
5704	2964	Vel	Zero=-1 Min=100 Max=0	1		26.84
5704	2964	Accel	Thrust=-2 (0)	1			4.89	9.22
5704	2964			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5714	2974	Ang	TargetIdx=7		-14.19
5714	2974	Vel	Zero=-1 Min=100 Max=0	1		35.32
5714	2974	Accel	Thrust=-3 (0)	1			8.47	6.63
5714	2974			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5724	2984	Ang	TargetIdx=6		-13.80
5724	2984	Vel	Zero=-1 Min=100 Max=0	1		38.43
5724	2984	Accel	Thrust=-4 (0)	1			3.11	5.49
5724	2984			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.80 Targ=-11.83 Vel=38.43 TVR=0.20 Thrust=-5 IncAngDir=1
5734	2994	Ang	TargetIdx=5		-13.45
5734	2994	Vel	Zero=10 Min=8 Max=0	1		34.64
5734	2994	Accel	Thrust=-5 (0)	0			-3.79	2.60
5734	2994			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.45 Targ=-11.83 Vel=34.64 TVR=0.20 Thrust=-5 IncAngDir=1
5744	3004	Ang	TargetIdx=6		-13.20
5744	3004	Vel	Zero=3 Min=3 Max=0	1		25.26
5744	3004	Accel	Thrust=-5 (0)	0			-9.37	-3.35
5744	3004			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.20 Targ=-11.83 Vel=25.26 TVR=0.20 Thrust=-5 IncAngDir=1
5754	3014	Ang	TargetIdx=9		-13.06
5754	3014	Vel	Zero=2 Min=1 Max=0	1		14.48
5754	3014	Accel	Thrust=-5 (0)	0			-10.79	-7.98
5754	3014			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.06 Targ=-11.83 Vel=14.48 TVR=0.20 Thrust=-2 IncAngDir=1
5764	3024	Ang	TargetIdx=31		-13.02
5764	3024	Vel	Zero=1 Min=0 Max=100	1		3.93
5764	3024	Accel	Thrust=-2 (0)	0			-10.55	-10.24
5764	3024			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.02 Targ=-11.83 Vel=3.93 TVR=0.20 Thrust=0 IncAngDir=1
5774	3034	Ang	TargetIdx=-1		-13.08
5774	3034	Vel	Zero=-1	0		-5.72
5774	3034	Accel	Thrust=0 (0)	0			-9.65	-10.33
5774	3034			V=N HOLD_ANGLE_TVR Seg=-13.08 Targ=-11.83 Vel=-5.72 TVR=0.20 Thrust=1 IncAngDir=1
5784	3044	Ang	TargetIdx=94		-13.20
5784	3044	Vel	Zero=-1	0		-12.33
5784	3044	Accel	Thrust=1 (0)	0			-6.61	-8.94
5784	3044			V=N HOLD_ANGLE_TVR Seg=-13.20 Targ=-11.83 Vel=-12.33 TVR=0.20 Thrust=2 IncAngDir=1
5794	3054	Ang	TargetIdx=67		-13.39
5794	3054	Vel	Zero=-1	0		-19.22
5794	3054	Accel	Thrust=2 (0)	0			-6.89	-7.72
5794	3054			V=N HOLD_ANGLE_TVR Seg=-13.39 Targ=-11.83 Vel=-19.22 TVR=0.20 Thrust=3 IncAngDir=1
5804	3064	Ang	TargetIdx=69		-13.64
5804	3064	Vel	Zero=19	0		-25.32
5804	3064	Accel	Thrust=3 (0)	0			-6.11	-6.53
5804	3064			V=N HOLD_ANGLE_TVR Seg=-13.64 Targ=-11.83 Vel=-25.32 TVR=0.20 Thrust=5 IncAngDir=1
5814	3074	Ang	TargetIdx=79		-13.92
5814	3074	Vel	Zero=7	0		-27.47
5814	3074	Accel	Thrust=5 (0)	0			-2.15	-5.05
5814	3074			V=N HOLD_ANGLE_TVR Seg=-13.92 Targ=-11.83 Vel=-27.47 TVR=0.20 Thrust=5 IncAngDir=1
5824	3084	Ang	TargetIdx=-1		-14.15
5824	3084	Vel	Zero=3	0		-23.38
5824	3084	Accel	Thrust=5 (0)	1			4.09	-1.39
5824	3084			V=N HOLD_ANGLE_TVR Seg=-14.15 Targ=-11.83 Vel=-23.38 TVR=0.20 Thrust=4 IncAngDir=1
5834	3094	Ang	TargetIdx=-1		-14.34
5834	3094	Vel	Zero=12	0		-18.38
5834	3094	Accel	Thrust=4 (0)	1			5.00	2.32
5834	3094			V=N HOLD_ANGLE_TVR Seg=-14.34 Targ=-11.83 Vel=-18.38 TVR=0.20 Thrust=3 IncAngDir=1
5844	3104	Ang	TargetIdx=-1		-14.41
5844	3104	Vel	Zero=-1	0		-7.21
5844	3104	Accel	Thrust=3 (0)	1			11.17	6.75
5844	3104			V=N HOLD_ANGLE_TVR Seg=-14.41 Targ=-11.83 Vel=-7.21 TVR=0.20 Thrust=1 IncAngDir=1
5854	3114	Ang	TargetIdx=61		-14.37
5854	3114	Vel	Zero=-1 Min=0 Max=1	1		4.17
5854	3114	Accel	Thrust=1 (0)	1			11.38	9.18
5864	3124	Ang	TargetIdx=18		-14.23
5864	3124	Vel	Zero=-1 Min=100 Max=0	1		13.75
5864	3124	Accel	Thrust=1 (0)	1			9.58	10.71
5864	3124			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5874	3134	Ang	TargetIdx=11		-14.03
5874	3134	Vel	Zero=-1 Min=100 Max=0	1		20.30
5874	3134	Accel	Thrust=0 (0)	1			6.55	9.17
5874	3134			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
5884	3144	Ang	TargetIdx=7		-13.75
5884	3144	Vel	Zero=-1 Min=100 Max=0	1		28.09
5884	3144	Accel	Thrust=-1 (0)	1			7.79	7.97
5884	3144			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.75 Targ=-11.83 Vel=28.09 TVR=0.20 Thrust=-5 IncAngDir=1
5894	3154	Ang	TargetIdx=5		-13.40
5894	3154	Vel	Zero=-1 Min=100 Max=0	1		34.55
5894	3154	Accel	Thrust=-5 (0)	1			6.46	6.93
5894	3154			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.40 Targ=-11.83 Vel=34.55 TVR=0.20 Thrust=-5 IncAngDir=1
5904	3164	Ang	TargetIdx=4		-13.06
5904	3164	Vel	Zero=-1 Min=100 Max=0	1		34.45
5904	3164	Accel	Thrust=-5 (0)	0			-0.09	4.72
5904	3164			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.06 Targ=-11.83 Vel=34.45 TVR=0.20 Thrust=-5 IncAngDir=1
5914	3174	Ang	TargetIdx=3		-12.74
5914	3174	Vel	Zero=10 Min=9 Max=0	1		31.19
5914	3174	Accel	Thrust=-5 (0)	0			-3.26	1.04
5914	3174			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.74 Targ=-11.83 Vel=31.19 TVR=0.20 Thrust=-5 IncAngDir=1
5924	3184	Ang	TargetIdx=4		-12.51
5924	3184	Vel	Zero=3 Min=3 Max=0	1		22.84
5924	3184	Accel	Thrust=-5 (0)	0			-8.35	-3.90
5924	3184			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.51 Targ=-11.83 Vel=22.84 TVR=0.20 Thrust=-4 IncAngDir=1
5934	3194	Ang	TargetIdx=4		-12.35
5934	3194	Vel	Zero=3 Min=2 Max=0	1		16.80
5934	3194	Accel	Thrust=-4 (0)	0			-6.04	-5.88
5934	3194			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.35 Targ=-11.83 Vel=16.80 TVR=0.20 Thrust=-3 IncAngDir=1
5944	3204	Ang	TargetIdx=4		-12.23
5944	3204	Vel	Zero=3 Min=2 Max=0	1		12.13
5944	3204	Accel	Thrust=-3 (0)	0			-4.68	-6.36
5944	3204			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.23 Targ=-11.83 Vel=12.13 TVR=0.20 Thrust=-2 IncAngDir=1
5954	3214	Ang	TargetIdx=4		-12.13
5954	3214	Vel	Zero=4 Min=2 Max=100	1		9.35
5954	3214	Accel	Thrust=-2 (0)	0			-2.78	-4.50
5954	3214			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.13 Targ=-11.83 Vel=9.35 TVR=0.20 Thrust=-1 IncAngDir=1
5964	3224	Ang	TargetIdx=8		-12.09
5964	3224	Vel	Zero=1 Min=0 Max=100	1		3.74
5964	3224	Accel	Thrust=-1 (0)	0			-5.61	-4.36
5964	3224			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.09 Targ=-11.83 Vel=3.74 TVR=0.20 Thrust=0 IncAngDir=1
5974	3234	Ang	TargetIdx=-1		-12.13
5974	3234	Vel	Zero=-1	0		-3.21
5974	3234	Accel	Thrust=0 (0)	0			-6.95	-5.11
5974	3234			V=N HOLD_ANGLE_TVR Seg=-12.13 Targ=-11.83 Vel=-3.21 TVR=0.20 Thrust=0 IncAngDir=1
5984	3244	Ang	TargetIdx=-1		-12.22
5984	3244	Vel	Zero=14	0		-9.23
5984	3244	Accel	Thrust=0 (0)	0			-6.02	-6.19
5984	3244			V=N HOLD_ANGLE_TVR Seg=-12.22 Targ=-11.83 Vel=-9.23 TVR=0.20 Thrust=1 IncAngDir=1
5994	3254	Ang	TargetIdx=-1		-12.36
5994	3254	Vel	Zero=3	0		-14.44
5994	3254	Accel	Thrust=1 (0)	0			-5.21	-6.06
5994	3254			V=N HOLD_ANGLE_TVR Seg=-12.36 Targ=-11.83 Vel=-14.44 TVR=0.20 Thrust=2 IncAngDir=1
6004	3264	Ang	TargetIdx=-1		-12.59
6004	3264	Vel	Zero=3	0		-22.78
6004	3264	Accel	Thrust=2 (0)	0			-8.34	-6.52
6004	3264			V=N HOLD_ANGLE_TVR Seg=-12.59 Targ=-11.83 Vel=-22.78 TVR=0.20 Thrust=4 IncAngDir=1
6014	3274	Ang	TargetIdx=-1		-12.89
6014	3274	Vel	Zero=3	0		-30.20
6014	3274	Accel	Thrust=4 (0)	0			-7.42	-6.99
6014	3274			V=N HOLD_ANGLE_TVR Seg=-12.89 Targ=-11.83 Vel=-30.20 TVR=0.20 Thrust=5 IncAngDir=1
6024	3284	Ang	TargetIdx=-1		-13.28
6024	3284	Vel	Zero=-1	0		-38.20
6024	3284	Accel	Thrust=5 (0)	0			-7.99	-7.92
6024	3284			V=N HOLD_ANGLE_TVR Seg=-13.28 Targ=-11.83 Vel=-38.20 TVR=0.20 Thrust=5 IncAngDir=1
6034	3294	Ang	TargetIdx=-1		-13.71
6034	3294	Vel	Zero=-1	0		-43.52
6034	3294	Accel	Thrust=5 (0)	0			-5.32	-6.91
6034	3294			V=N HOLD_ANGLE_TVR Seg=-13.71 Targ=-11.83 Vel=-43.52 TVR=0.20 Thrust=5 IncAngDir=1
6044	3304	Ang	TargetIdx=38		-14.13
6044	3304	Vel	Zero=-1	0		-41.91
6044	3304	Accel	Thrust=5 (0)	1			1.61	-3.90
6044	3304			V=N HOLD_ANGLE_TVR Seg=-14.13 Targ=-11.83 Vel=-41.91 TVR=0.20 Thrust=5 IncAngDir=1
6054	3314	Ang	TargetIdx=26		-14.49
