Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
6054	3314	Vel	Zero=-1	0		-35.90
6054	3314	Accel	Thrust=5 (0)	1			6.01	0.77
6054	3314			V=N HOLD_ANGLE_TVR Seg=-14.49 Targ=-11.83 Vel=-35.90 TVR=0.20 Thrust=5 IncAngDir=1
6064	3324	Ang	TargetIdx=40		-14.73
6064	3324	Vel	Zero=-1	0		-24.60
6064	3324	Accel	Thrust=5 (0)	1			11.30	6.31
6064	3324			V=N HOLD_ANGLE_TVR Seg=-14.73 Targ=-11.83 Vel=-24.60 TVR=0.20 Thrust=4 IncAngDir=1
6074	3334	Ang	TargetIdx=34		-14.86
6074	3334	Vel	Zero=-1	0		-12.32
6074	3334	Accel	Thrust=4 (0)	1			12.28	9.86
6074	3334			V=N HOLD_ANGLE_TVR Seg=-14.86 Targ=-11.83 Vel=-12.32 TVR=0.20 Thrust=2 IncAngDir=1
6084	3344	Ang	TargetIdx=-1		-14.83
6084	3344	Vel	Zero=-1 Min=0 Max=1	1		2.93
6084	3344	Accel	Thrust=2 (0)	1			15.24	12.94
6084	3344			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
6094	3354	Ang	TargetIdx=18		-14.66
6094	3354	Vel	Zero=-1 Min=100 Max=0	1		16.45
6094	3354	Accel	Thrust=0 (0)	1			13.52	13.68
6094	3354			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6104	3364	Ang	TargetIdx=11		-14.41
6104	3364	Vel	Zero=-1 Min=100 Max=0	1		25.74
6104	3364	Accel	Thrust=-1 (0)	1			9.29	12.68
6104	3364			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6114	3374	Ang	TargetIdx=7		-14.07
6114	3374	Vel	Zero=-1 Min=100 Max=0	1		33.55
6114	3374	Accel	Thrust=-2 (0)	1			7.81	10.21
6114	3374			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6124	3384	Ang	TargetIdx=6		-13.71
6124	3384	Vel	Zero=-1 Min=100 Max=0	1		35.77
6124	3384	Accel	Thrust=-3 (0)	1			2.23	6.44
6124	3384			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.71 Targ=-11.83 Vel=35.77 TVR=0.20 Thrust=-5 IncAngDir=1
6134	3394	Ang	TargetIdx=5		-13.38
6134	3394	Vel	Zero=15 Min=13 Max=0	1		33.50
6134	3394	Accel	Thrust=-5 (0)	0			-2.27	2.59
6134	3394			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.38 Targ=-11.83 Vel=33.50 TVR=0.20 Thrust=-5 IncAngDir=1
6144	3404	Ang	TargetIdx=6		-13.12
6144	3404	Vel	Zero=4 Min=3 Max=0	1		25.55
6144	3404	Accel	Thrust=-5 (0)	0			-7.95	-2.66
6144	3404			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.12 Targ=-11.83 Vel=25.55 TVR=0.20 Thrust=-5 IncAngDir=1
6154	3414	Ang	TargetIdx=9		-12.99
6154	3414	Vel	Zero=2 Min=1 Max=0	1		13.29
6154	3414	Accel	Thrust=-5 (0)	0			-12.27	-7.50
6154	3414			V=Y OPPOSE_MOTION_IN_RANGE Seg=-12.99 Targ=-11.83 Vel=13.29 TVR=0.20 Thrust=-2 IncAngDir=1
6164	3424			Thrust=0: V=N InRange !IsMoving
6174	3434	Ang	TargetIdx=-1		-13.09
6174	3434	Vel	Zero=4	0		-9.19
6174	3434	Accel	Thrust=0 (0)	0			-8.53	-11.58
6174	3434			V=N HOLD_ANGLE_TVR Seg=-13.09 Targ=-11.83 Vel=-9.19 TVR=0.20 Thrust=1 IncAngDir=1
6184	3444	Ang	TargetIdx=39		-13.21
6184	3444	Vel	Zero=-1	0		-12.39
6184	3444	Accel	Thrust=1 (0)	0			-3.21	-8.56
6184	3444			V=N HOLD_ANGLE_TVR Seg=-13.21 Targ=-11.83 Vel=-12.39 TVR=0.20 Thrust=2 IncAngDir=1
6194	3454	Ang	TargetIdx=91		-13.39
6194	3454	Vel	Zero=-1	0		-18.14
6194	3454	Accel	Thrust=2 (0)	0			-5.75	-5.83
6194	3454			V=N HOLD_ANGLE_TVR Seg=-13.39 Targ=-11.83 Vel=-18.14 TVR=0.20 Thrust=3 IncAngDir=1
6204	3464	Ang	TargetIdx=55		-13.65
6204	3464	Vel	Zero=-1	0		-25.92
6204	3464	Accel	Thrust=3 (0)	0			-7.78	-5.58
6204	3464			V=N HOLD_ANGLE_TVR Seg=-13.65 Targ=-11.83 Vel=-25.92 TVR=0.20 Thrust=5 IncAngDir=1
6214	3474	Ang	TargetIdx=27		-13.97
6214	3474	Vel	Zero=-1	0		-31.23
6214	3474	Accel	Thrust=5 (0)	0			-5.31	-6.28
6214	3474			V=N HOLD_ANGLE_TVR Seg=-13.97 Targ=-11.83 Vel=-31.23 TVR=0.20 Thrust=5 IncAngDir=1
6224	3484	Ang	TargetIdx=91		-14.30
6224	3484	Vel	Zero=-1	0		-33.29
6224	3484	Accel	Thrust=5 (0)	0			-2.06	-5.05
6224	3484			V=N HOLD_ANGLE_TVR Seg=-14.30 Targ=-11.83 Vel=-33.29 TVR=0.20 Thrust=5 IncAngDir=1
6234	3494	Ang	TargetIdx=-1		-14.64
6234	3494	Vel	Zero=2	0		-34.11
6234	3494	Accel	Thrust=5 (0)	0			-0.82	-2.73
6234	3494			V=N HOLD_ANGLE_TVR Seg=-14.64 Targ=-11.83 Vel=-34.11 TVR=0.20 Thrust=5 IncAngDir=1
6244	3504	Ang	TargetIdx=74		-14.94
6244	3504	Vel	Zero=-1	0		-29.84
6244	3504	Accel	Thrust=5 (0)	1			4.27	0.46
6244	3504			V=N HOLD_ANGLE_TVR Seg=-14.94 Targ=-11.83 Vel=-29.84 TVR=0.20 Thrust=5 IncAngDir=1
6254	3514	Ang	TargetIdx=89		-15.17
6254	3514	Vel	Zero=5	0		-22.78
6254	3514	Accel	Thrust=5 (0)	1			7.05	3.50
6254	3514			V=N HOLD_ANGLE_TVR Seg=-15.17 Targ=-11.83 Vel=-22.78 TVR=0.20 Thrust=4 IncAngDir=1
6264	3524	Ang	TargetIdx=-1		-15.38
6264	3524	Vel	Zero=-1	0		-21.30
6264	3524	Accel	Thrust=4 (0)	1			1.48	4.27
6264	3524			V=N HOLD_ANGLE_TVR Seg=-15.38 Targ=-11.83 Vel=-21.30 TVR=0.20 Thrust=4 IncAngDir=1
6274	3534	Ang	TargetIdx=-1		-15.55
6274	3534	Vel	Zero=-1	0		-17.58
6274	3534	Accel	Thrust=4 (0)	1			3.72	4.08
6274	3534			V=N HOLD_ANGLE_TVR Seg=-15.55 Targ=-11.83 Vel=-17.58 TVR=0.20 Thrust=3 IncAngDir=1
6284	3544	Ang	TargetIdx=-1		-15.67
6284	3544	Vel	Zero=-1	0		-11.07
6284	3544	Accel	Thrust=3 (0)	1			6.51	3.90
6284	3544			V=N HOLD_ANGLE_TVR Seg=-15.67 Targ=-11.83 Vel=-11.07 TVR=0.20 Thrust=2 IncAngDir=1
6294	3554	Ang	TargetIdx=12		-15.75
6294	3554	Vel	Zero=-1	0		-8.39
6294	3554	Accel	Thrust=2 (0)	1			2.68	4.30
6294	3554			V=N HOLD_ANGLE_TVR Seg=-15.75 Targ=-11.83 Vel=-8.39 TVR=0.20 Thrust=1 IncAngDir=1
6304	3564	Ang	TargetIdx=-1		-15.72
6304	3564	Vel	Zero=-1 Min=0 Max=1	1		3.07
6304	3564	Accel	Thrust=1 (0)	1			11.47	6.89
6304	3564			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
6314	3574	Ang	TargetIdx=28		-15.58
6314	3574	Vel	Zero=-1 Min=100 Max=0	1		13.65
6314	3574	Accel	Thrust=0 (0)	1			10.58	8.24
6314	3574			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
6324	3584	Ang	TargetIdx=19		-15.39
6324	3584	Vel	Zero=-1 Min=100 Max=0	1		19.09
6324	3584	Accel	Thrust=-1 (0)	1			5.44	9.16
6324	3584			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6334	3594	Ang	TargetIdx=17		-15.19
6334	3594	Vel	Zero=-1 Min=100 Max=0	1		20.53
6334	3594	Accel	Thrust=-2 (0)	1			1.44	5.82
6334	3594			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6344	3604	Ang	TargetIdx=15		-14.97
6344	3604	Vel	Zero=-1 Min=100 Max=0	1		21.69
6344	3604	Accel	Thrust=-3 (0)	1			1.16	2.68
6344	3604			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6354	3614	Ang	TargetIdx=18		-14.80
6354	3614	Vel	Zero=4 Min=3 Max=0	1		17.20
6354	3614	Accel	Thrust=-4 (0)	0			-4.49	-0.63
6354	3614			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6364	3624	Ang	TargetIdx=26		-14.68
6364	3624	Vel	Zero=2 Min=2 Max=0	1		11.39
6364	3624	Accel	Thrust=-5 (0)	0			-5.81	-3.05
6374	3634	Ang	TargetIdx=51		-14.63
6374	3634	Vel	Zero=1 Min=1 Max=100	1		5.54
6374	3634	Accel	Thrust=-5 (0)	0			-5.85	-5.38
6374	3634			Stop Brake T=0: will stop too soon Targ>5 MinVelInd<5 T=N
6384	3644	Ang	TargetIdx=51		-14.67
6384	3644	Vel	Zero=1	0		-4.65
6384	3644	Accel	Thrust=0 (0)	0			-10.18	-7.28
6384	3644			V=N HOLD_ANGLE_TVR Seg=-14.67 Targ=-11.83 Vel=-4.65 TVR=0.20 Thrust=0 IncAngDir=1
6394	3654	Ang	TargetIdx=51		-14.83
6394	3654	Vel	Zero=1	0		-15.51
6394	3654	Accel	Thrust=0 (0)	0			-10.86	-8.97
6394	3654			V=N HOLD_ANGLE_TVR Seg=-14.83 Targ=-11.83 Vel=-15.51 TVR=0.20 Thrust=3 IncAngDir=1
6404	3664	Ang	TargetIdx=24		-15.03
6404	3664	Vel	Zero=-1	0		-20.10
6404	3664	Accel	Thrust=3 (0)	0			-4.59	-8.54
6404	3664			V=N HOLD_ANGLE_TVR Seg=-15.03 Targ=-11.83 Vel=-20.10 TVR=0.20 Thrust=4 IncAngDir=1
6414	3674	Ang	TargetIdx=19		-15.25
6414	3674	Vel	Zero=-1	0		-21.84
6414	3674	Accel	Thrust=4 (0)	0			-1.74	-5.73
6414	3674			V=N HOLD_ANGLE_TVR Seg=-15.25 Targ=-11.83 Vel=-21.84 TVR=0.20 Thrust=4 IncAngDir=1
6424	3684	Ang	TargetIdx=94		-15.49
6424	3684	Vel	Zero=-1	0		-24.32
6424	3684	Accel	Thrust=4 (0)	0			-2.49	-2.94
6424	3684			V=N HOLD_ANGLE_TVR Seg=-15.49 Targ=-11.83 Vel=-24.32 TVR=0.20 Thrust=4 IncAngDir=1
6434	3694	Ang	TargetIdx=-1		-15.74
6434	3694	Vel	Zero=-1	0		-24.84
6434	3694	Accel	Thrust=4 (0)	0			-0.52	-1.58
6434	3694			V=N HOLD_ANGLE_TVR Seg=-15.74 Targ=-11.83 Vel=-24.84 TVR=0.20 Thrust=4 IncAngDir=1
6444	3704	Ang	TargetIdx=-1		-16.01
6444	3704	Vel	Zero=-1	0		-26.76
6444	3704	Accel	Thrust=4 (0)	0			-1.92	-1.64
6444	3704			V=N HOLD_ANGLE_TVR Seg=-16.01 Targ=-11.83 Vel=-26.76 TVR=0.20 Thrust=5 IncAngDir=1
6454	3714	Ang	TargetIdx=19		-16.25
6454	3714	Vel	Zero=-1	0		-23.76
6454	3714	Accel	Thrust=5 (0)	1			3.00	0.19
6454	3714			V=N HOLD_ANGLE_TVR Seg=-16.25 Targ=-11.83 Vel=-23.76 TVR=0.20 Thrust=4 IncAngDir=1
6464	3724	Ang	TargetIdx=18		-16.38
6464	3724	Vel	Zero=-1	0		-13.37
6464	3724	Accel	Thrust=4 (0)	1			10.39	3.82
6464	3724			V=N HOLD_ANGLE_TVR Seg=-16.38 Targ=-11.83 Vel=-13.37 TVR=0.20 Thrust=2 IncAngDir=1
6474	3734	Ang	TargetIdx=41		-16.40
6474	3734	Vel	Zero=1	0		-1.77
6474	3734	Accel	Thrust=2 (0)	1			11.60	8.33
6474	3734			V=N HOLD_ANGLE_TVR Seg=-16.40 Targ=-11.83 Vel=-1.77 TVR=0.20 Thrust=0 IncAngDir=1
6484	3744	Ang	TargetIdx=75		-16.34
6484	3744	Vel	Zero=-1 Min=100 Max=1	1		6.03
6484	3744	Accel	Thrust=0 (0)	1			7.79	9.93
6494	3754	Ang	TargetIdx=40		-16.22
6494	3754	Vel	Zero=-1 Min=100 Max=0	1		11.16
6494	3754	Accel	Thrust=0 (0)	1			5.14	8.18
6494	3754			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
6504	3764	Ang	TargetIdx=29		-16.07
6504	3764	Vel	Zero=-1 Min=100 Max=0	1		15.08
6504	3764	Accel	Thrust=-1 (0)	1			3.92	5.62
6504	3764			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
6514	3774	Ang	TargetIdx=20		-15.87
6514	3774	Vel	Zero=-1 Min=100 Max=0	1		20.60
6514	3774	Accel	Thrust=-2 (0)	1			5.52	4.86
6514	3774			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6524	3784	Ang	TargetIdx=15		-15.60
6524	3784	Vel	Zero=-1 Min=100 Max=0	1		26.37
6524	3784	Accel	Thrust=-3 (0)	1			5.77	5.07
6524	3784			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6534	3794	Ang	TargetIdx=15		-15.35
6534	3794	Vel	Zero=20 Min=16 Max=0	1		25.08
6534	3794	Accel	Thrust=-4 (0)	0			-1.29	3.33
6534	3794			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6544	3804	Ang	TargetIdx=17		-15.15
6544	3804	Vel	Zero=5 Min=4 Max=0	1		20.66
6544	3804	Accel	Thrust=-5 (0)	0			-4.42	0.02
6544	3804			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6554	3814	Ang	TargetIdx=19		-14.98
6554	3814	Vel	Zero=5 Min=3 Max=0	1		16.68
6554	3814	Accel	Thrust=-5 (0)	0			-3.98	-3.23
6554	3814			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6564	3824	Ang	TargetIdx=34		-14.89
6564	3824	Vel	Zero=2 Min=1 Max=100	1		9.13
6564	3824	Accel	Thrust=-5 (0)	0			-7.55	-5.32
6564	3824			Stop Brake T=0: will stop too soon Targ>5 MinVelInd<5 T=N
6574	3834	Ang	TargetIdx=79		-14.85
6574	3834	Vel	Zero=1 Min=0 Max=100	1		3.84
6574	3834	Accel	Thrust=0 (0)	0			-5.30	-5.61
6574	3834			Inc: will stop too soon Targ>5 MinVelInd<5 
6584	3844	Ang	TargetIdx=-1		-14.83
6584	3844	Vel	Zero=1 Min=0 Max=100	1		1.84
6584	3844	Accel	Thrust=1 (0)	0			-2.00	-4.95
6584	3844			Inc: V=Y V<MinV T=Y A=N
6594	3854	Ang	TargetIdx=70		-14.86
6594	3854	Vel	Zero=-1	0		-3.20
6594	3854	Accel	Thrust=2 (0)	0			-5.04	-4.11
6594	3854			V=N HOLD_ANGLE_TVR Seg=-14.86 Targ=-11.83 Vel=-3.20 TVR=0.20 Thrust=0 IncAngDir=1
6604	3864	Ang	TargetIdx=-1		-14.94
6604	3864	Vel	Zero=-1	0		-7.20
6604	3864	Accel	Thrust=0 (0)	0			-3.99	-3.68
6604	3864			V=N HOLD_ANGLE_TVR Seg=-14.94 Targ=-11.83 Vel=-7.20 TVR=0.20 Thrust=1 IncAngDir=1
6614	3874	Ang	TargetIdx=67		-15.03
6614	3874	Vel	Zero=-1	0		-9.68
6614	3874	Accel	Thrust=1 (0)	0			-2.49	-3.84
6614	3874			V=N HOLD_ANGLE_TVR Seg=-15.03 Targ=-11.83 Vel=-9.68 TVR=0.20 Thrust=1 IncAngDir=1
6624	3884	Ang	TargetIdx=61		-15.12
6624	3884	Vel	Zero=-1	0		-8.90
6624	3884	Accel	Thrust=1 (0)	1			0.79	-1.90
6624	3884			V=N HOLD_ANGLE_TVR Seg=-15.12 Targ=-11.83 Vel=-8.90 TVR=0.20 Thrust=1 IncAngDir=1
6634	3894	Ang	TargetIdx=45		-15.22
6634	3894	Vel	Zero=5	0		-10.11
6634	3894	Accel	Thrust=1 (0)	0			-1.21	-0.97
6634	3894			V=N HOLD_ANGLE_TVR Seg=-15.22 Targ=-11.83 Vel=-10.11 TVR=0.20 Thrust=2 IncAngDir=1
6644	3904	Ang	TargetIdx=74		-15.32
6644	3904	Vel	Zero=2	0		-9.87
6644	3904	Accel	Thrust=2 (0)	1			0.24	-0.06
6644	3904			V=N HOLD_ANGLE_TVR Seg=-15.32 Targ=-11.83 Vel=-9.87 TVR=0.20 Thrust=1 IncAngDir=1
6654	3914	Ang	TargetIdx=92		-15.39
6654	3914	Vel	Zero=4	0		-6.68
6654	3914	Accel	Thrust=1 (0)	1			3.19	0.74
6654	3914			V=N HOLD_ANGLE_TVR Seg=-15.39 Targ=-11.83 Vel=-6.68 TVR=0.20 Thrust=1 IncAngDir=1
6664	3924	Ang	TargetIdx=-1		-15.42
6664	3924	Vel	Zero=-1	0		-3.42
6664	3924	Accel	Thrust=1 (0)	1			3.25	2.23
6664	3924			V=N HOLD_ANGLE_TVR Seg=-15.42 Targ=-11.83 Vel=-3.42 TVR=0.20 Thrust=0 IncAngDir=1
6674	3934	Ang	TargetIdx=95		-15.38
6674	3934	Vel	Zero=-1 Min=0 Max=1	1		3.75
6674	3934	Accel	Thrust=0 (0)	1			7.18	4.54
6684	3944	Ang	TargetIdx=40		-15.30
6684	3944	Vel	Zero=-1 Min=100 Max=1	1		8.72
6684	3944	Accel	Thrust=0 (0)	1			4.97	5.13
6694	3954	Ang	TargetIdx=29		-15.18
6694	3954	Vel	Zero=-1 Min=100 Max=0	1		11.86
6694	3954	Accel	Thrust=0 (0)	1			3.14	5.09
6694	3954			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
6704	3964	Ang	TargetIdx=21		-15.02
6704	3964	Vel	Zero=-1 Min=100 Max=0	1		15.42
6704	3964	Accel	Thrust=-1 (0)	1			3.56	3.89
6704	3964			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6714	3974	Ang	TargetIdx=16		-14.83
6714	3974	Vel	Zero=-1 Min=100 Max=0	1		19.77
6714	3974	Accel	Thrust=-2 (0)	1			4.35	3.68
6714	3974			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6724	3984	Ang	TargetIdx=12		-14.59
6724	3984	Vel	Zero=-1 Min=100 Max=0	1		24.23
6724	3984	Accel	Thrust=-3 (0)	1			4.47	4.12
6724	3984			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6734	3994	Ang	TargetIdx=9		-14.29
6734	3994	Vel	Zero=-1 Min=100 Max=0	1		29.50
6734	3994	Accel	Thrust=-4 (0)	1			5.27	4.69
6734	3994			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6744	4004	Ang	TargetIdx=8		-13.99
6744	4004	Vel	Zero=-1 Min=100 Max=0	1		29.64
6744	4004	Accel	Thrust=-5 (0)	1			0.15	3.29
6744	4004			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6754	4014	Ang	TargetIdx=8		-13.73
6754	4014	Vel	Zero=9 Min=7 Max=0	1		26.55
6754	4014	Accel	Thrust=-5 (0)	0			-3.09	0.77
6754	4014			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.73 Targ=-11.83 Vel=26.55 TVR=0.20 Thrust=-5 IncAngDir=1
6764	4024	Ang	TargetIdx=8		-13.51
6764	4024	Vel	Zero=5 Min=4 Max=0	1		22.09
6764	4024	Accel	Thrust=-5 (0)	0			-4.47	-2.47
6764	4024			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.51 Targ=-11.83 Vel=22.09 TVR=0.20 Thrust=-4 IncAngDir=1
6774	4034	Ang	TargetIdx=11		-13.36
6774	4034	Vel	Zero=2 Min=2 Max=0	1		14.64
6774	4034	Accel	Thrust=-4 (0)	0			-7.45	-5.00
6774	4034			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.36 Targ=-11.83 Vel=14.64 TVR=0.20 Thrust=-2 IncAngDir=1
6784	4044			Thrust=0: V=N InRange !IsMoving
6794	4054	Ang	TargetIdx=-1		-13.45
6794	4054	Vel	Zero=-1	0		-9.49
6794	4054	Accel	Thrust=0 (0)	0			-10.45	-10.52
6794	4054			V=N HOLD_ANGLE_TVR Seg=-13.45 Targ=-11.83 Vel=-9.49 TVR=0.20 Thrust=1 IncAngDir=1
6804	4064	Ang	TargetIdx=-1		-13.64
6804	4064	Vel	Zero=-1	0		-19.03
6804	4064	Accel	Thrust=1 (0)	0			-9.55	-11.22
6804	4064			V=N HOLD_ANGLE_TVR Seg=-13.64 Targ=-11.83 Vel=-19.03 TVR=0.20 Thrust=3 IncAngDir=1
6814	4074	Ang	TargetIdx=29		-13.95
6814	4074	Vel	Zero=-1	0		-31.74
6814	4074	Accel	Thrust=3 (0)	0			-12.71	-10.90
6814	4074			V=N HOLD_ANGLE_TVR Seg=-13.95 Targ=-11.83 Vel=-31.74 TVR=0.20 Thrust=5 IncAngDir=1
6824	4084	Ang	TargetIdx=67		-14.32
6824	4084	Vel	Zero=1	0		-36.45
6824	4084	Accel	Thrust=5 (0)	0			-4.70	-8.99
6824	4084			V=N HOLD_ANGLE_TVR Seg=-14.32 Targ=-11.83 Vel=-36.45 TVR=0.20 Thrust=5 IncAngDir=1
6834	4094	Ang	TargetIdx=-1		-14.68
6834	4094	Vel	Zero=4	0		-36.12
6834	4094	Accel	Thrust=5 (0)	1			0.33	-5.69
6834	4094			V=N HOLD_ANGLE_TVR Seg=-14.68 Targ=-11.83 Vel=-36.12 TVR=0.20 Thrust=5 IncAngDir=1
6844	4104	Ang	TargetIdx=85		-15.01
6844	4104	Vel	Zero=-1	0		-32.84
6844	4104	Accel	Thrust=5 (0)	1			3.28	-0.36
6844	4104			V=N HOLD_ANGLE_TVR Seg=-15.01 Targ=-11.83 Vel=-32.84 TVR=0.20 Thrust=5 IncAngDir=1
6854	4114	Ang	TargetIdx=35		-15.27
6854	4114	Vel	Zero=3	0		-25.93
6854	4114	Accel	Thrust=5 (0)	1			6.91	3.51
6854	4114			V=N HOLD_ANGLE_TVR Seg=-15.27 Targ=-11.83 Vel=-25.93 TVR=0.20 Thrust=5 IncAngDir=1
6864	4124	Ang	TargetIdx=-1		-15.43
6864	4124	Vel	Zero=-1	0		-16.27
6864	4124	Accel	Thrust=5 (0)	1			9.66	6.62
6864	4124			V=N HOLD_ANGLE_TVR Seg=-15.43 Targ=-11.83 Vel=-16.27 TVR=0.20 Thrust=3 IncAngDir=1
6874	4134	Ang	TargetIdx=-1		-15.45
6874	4134	Vel	Zero=1	0		-1.94
6874	4134	Accel	Thrust=3 (0)	1			14.33	10.30
6874	4134			V=N HOLD_ANGLE_TVR Seg=-15.45 Targ=-11.83 Vel=-1.94 TVR=0.20 Thrust=0 IncAngDir=1
6884	4144	Ang	TargetIdx=44		-15.37
6884	4144	Vel	Zero=-1 Min=100 Max=1	1		8.19
6884	4144	Accel	Thrust=0 (0)	1			10.14	11.37
