Time	Inst Time	Quantity	Trgt/ZrVl/Thr (WG)	Info/CrctDir	Angle	Velocity	Accel	0	10	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170	180	190	200	210	220	230	240	250	260	270	280	290	300	310	320	330	340	350	360	370	380	390	400	410	420	430	440	450	460	470	480	490	500	510	520	530	540	550	560	570	580	590	600	610	620	630	640	650	660	670	680	690	700	710	720	730	740	750	760	770	780	790	800	810	820	830	840	850	860	870	880	890	900	910	920	930	940	950	960	970	980	990	1000
6894	4154	Ang	TargetIdx=18		-15.18
6894	4154	Vel	Zero=-1 Min=100 Max=0	1		18.80
6894	4154	Accel	Thrust=0 (0)	1			10.60	11.69
6894	4154			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6904	4164	Ang	TargetIdx=11		-14.90
6904	4164	Vel	Zero=-1 Min=100 Max=0	1		28.24
6904	4164	Accel	Thrust=-1 (0)	1			9.44	10.06
6904	4164			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6914	4174	Ang	TargetIdx=9		-14.58
6914	4174	Vel	Zero=-1 Min=100 Max=0	1		31.99
6914	4174	Accel	Thrust=-2 (0)	1			3.75	7.93
6914	4174			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6924	4184	Ang	TargetIdx=8		-14.25
6924	4184	Vel	Zero=-1 Min=100 Max=0	1		32.92
6924	4184	Accel	Thrust=-3 (0)	1			0.93	4.71
6924	4184			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6934	4194	Ang	TargetIdx=7		-13.92
6934	4194	Vel	Zero=82 Min=70 Max=0	1		32.52
6934	4194	Accel	Thrust=-4 (0)	0			-0.40	1.43
6934	4194			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
6944	4204	Ang	TargetIdx=6		-13.62
6944	4204	Vel	Zero=14 Min=11 Max=0	1		30.20
6944	4204	Accel	Thrust=-5 (0)	0			-2.32	-0.60
6944	4204			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.62 Targ=-11.83 Vel=30.20 TVR=0.20 Thrust=-5 IncAngDir=1
6954	4214	Ang	TargetIdx=7		-13.39
6954	4214	Vel	Zero=4 Min=3 Max=0	1		23.35
6954	4214	Accel	Thrust=-5 (0)	0			-6.85	-3.19
6954	4214			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.39 Targ=-11.83 Vel=23.35 TVR=0.20 Thrust=-4 IncAngDir=1
6964	4224	Ang	TargetIdx=9		-13.23
6964	4224	Vel	Zero=3 Min=2 Max=0	1		15.87
6964	4224	Accel	Thrust=-4 (0)	0			-7.49	-5.55
6964	4224			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.23 Targ=-11.83 Vel=15.87 TVR=0.20 Thrust=-3 IncAngDir=1
6974	4234	Ang	TargetIdx=19		-13.16
6974	4234	Vel	Zero=1 Min=1 Max=100	1		7.07
6974	4234	Accel	Thrust=-3 (0)	0			-8.79	-7.71
6974	4234			V=Y OPPOSE_MOTION_IN_RANGE Seg=-13.16 Targ=-11.83 Vel=7.07 TVR=0.20 Thrust=-1 IncAngDir=1
6984	4244	Ang	TargetIdx=19		-13.21
6984	4244	Vel	Zero=1	0		-5.09
6984	4244	Accel	Thrust=-1 (0)	0			-12.16	-9.48
6984	4244			V=N HOLD_ANGLE_TVR Seg=-13.21 Targ=-11.83 Vel=-5.09 TVR=0.20 Thrust=1 IncAngDir=1
6994	4254	Ang	TargetIdx=19		-13.40
6994	4254	Vel	Zero=1	0		-18.83
6994	4254	Accel	Thrust=1 (0)	0			-13.74	-11.56
6994	4254			V=N HOLD_ANGLE_TVR Seg=-13.40 Targ=-11.83 Vel=-18.83 TVR=0.20 Thrust=3 IncAngDir=1
7005	4265	Ang	TargetIdx=-1		-13.69
7005	4265	Vel	Zero=-1	0		-29.16
7005	4265	Accel	Thrust=3 (0)	0			-10.33	-12.08
7005	4265			V=N HOLD_ANGLE_TVR Seg=-13.69 Targ=-11.83 Vel=-29.16 TVR=0.20 Thrust=5 IncAngDir=1
7014	4274	Ang	TargetIdx=-1		-14.06
7014	4274	Vel	Zero=-1	0		-37.32
7014	4274	Accel	Thrust=5 (0)	0			-8.16	-10.74
7014	4274			V=N HOLD_ANGLE_TVR Seg=-14.06 Targ=-11.83 Vel=-37.32 TVR=0.20 Thrust=5 IncAngDir=1
7024	4284	Ang	TargetIdx=-1		-14.51
7024	4284	Vel	Zero=7	0		-44.88
7024	4284	Accel	Thrust=5 (0)	0			-7.56	-8.68
7024	4284			V=N HOLD_ANGLE_TVR Seg=-14.51 Targ=-11.83 Vel=-44.88 TVR=0.20 Thrust=5 IncAngDir=1
7034	4294	Ang	TargetIdx=-1		-14.97
7034	4294	Vel	Zero=3	0		-45.78
7034	4294	Accel	Thrust=5 (0)	0			-0.89	-5.54
7034	4294			V=N HOLD_ANGLE_TVR Seg=-14.97 Targ=-11.83 Vel=-45.78 TVR=0.20 Thrust=5 IncAngDir=1
7044	4304	Ang	TargetIdx=-1		-15.39
7044	4304	Vel	Zero=-1	0		-42.29
7044	4304	Accel	Thrust=5 (0)	1			3.48	-1.66
7044	4304			V=N HOLD_ANGLE_TVR Seg=-15.39 Targ=-11.83 Vel=-42.29 TVR=0.20 Thrust=5 IncAngDir=1
7054	4314	Ang	TargetIdx=-1		-15.77
7054	4314	Vel	Zero=-1	0		-38.16
7054	4314	Accel	Thrust=5 (0)	1			4.14	2.24
7054	4314			V=N HOLD_ANGLE_TVR Seg=-15.77 Targ=-11.83 Vel=-38.16 TVR=0.20 Thrust=5 IncAngDir=1
7064	4324	Ang	TargetIdx=-1		-16.06
7064	4324	Vel	Zero=-1	0		-28.49
7064	4324	Accel	Thrust=5 (0)	1			9.66	5.76
7064	4324			V=N HOLD_ANGLE_TVR Seg=-16.06 Targ=-11.83 Vel=-28.49 TVR=0.20 Thrust=5 IncAngDir=1
7074	4334	Ang	TargetIdx=78		-16.21
7074	4334	Vel	Zero=-1	0		-15.07
7074	4334	Accel	Thrust=5 (0)	1			13.43	9.08
7074	4334			V=N HOLD_ANGLE_TVR Seg=-16.21 Targ=-11.83 Vel=-15.07 TVR=0.20 Thrust=3 IncAngDir=1
7084	4344			Thrust=0: V=N InRange !IsMoving
7094	4354	Ang	TargetIdx=35		-16.08
7094	4354	Vel	Zero=-1 Min=100 Max=0	1		12.42
7094	4354	Accel	Thrust=0 (0)	1			11.60	13.64
7094	4354			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
7104	4364	Ang	TargetIdx=19		-15.86
7104	4364	Vel	Zero=-1 Min=100 Max=0	1		21.32
7104	4364	Accel	Thrust=-1 (0)	1			8.90	12.13
7104	4364			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7114	4374	Ang	TargetIdx=14		-15.58
7114	4374	Vel	Zero=-1 Min=100 Max=0	1		28.45
7114	4374	Accel	Thrust=-2 (0)	1			7.14	9.21
7114	4374			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7124	4384	Ang	TargetIdx=12		-15.27
7124	4384	Vel	Zero=-1 Min=100 Max=0	1		30.36
7124	4384	Accel	Thrust=-3 (0)	1			1.91	5.98
7124	4384			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7134	4394	Ang	TargetIdx=12		-15.00
7134	4394	Vel	Zero=11 Min=9 Max=0	1		27.61
7134	4394	Accel	Thrust=-4 (0)	0			-2.75	2.10
7134	4394			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7144	4404	Ang	TargetIdx=13		-14.76
7144	4404	Vel	Zero=6 Min=5 Max=0	1		23.35
7144	4404	Accel	Thrust=-5 (0)	0			-4.27	-1.70
7144	4404			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7154	4414	Ang	TargetIdx=20		-14.63
7154	4414	Vel	Zero=2 Min=1 Max=0	1		13.99
7154	4414	Accel	Thrust=-5 (0)	0			-9.36	-5.46
7154	4414			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7164	4424	Ang	TargetIdx=49		-14.57
7164	4424	Vel	Zero=1 Min=1 Max=100	1		5.66
7164	4424	Accel	Thrust=-5 (0)	0			-8.33	-7.32
7164	4424			Stop Brake T=0: will stop too soon Targ>5 MinVelInd<5 T=N
7174	4434	Ang	TargetIdx=40		-14.60
7174	4434	Vel	Zero=2	0		-3.49
7174	4434	Accel	Thrust=0 (0)	0			-9.15	-8.94
7174	4434			V=N HOLD_ANGLE_TVR Seg=-14.60 Targ=-11.83 Vel=-3.49 TVR=0.20 Thrust=0 IncAngDir=1
7184	4444	Ang	TargetIdx=26		-14.74
7184	4444	Vel	Zero=-1	0		-13.32
7184	4444	Accel	Thrust=0 (0)	0			-9.84	-9.10
7184	4444			V=N HOLD_ANGLE_TVR Seg=-14.74 Targ=-11.83 Vel=-13.32 TVR=0.20 Thrust=2 IncAngDir=1
7195	4455	Ang	TargetIdx=27		-14.98
7195	4455	Vel	Zero=14	0		-24.29
7195	4455	Accel	Thrust=2 (0)	0			-10.97	-9.98
7195	4455			V=N HOLD_ANGLE_TVR Seg=-14.98 Targ=-11.83 Vel=-24.29 TVR=0.20 Thrust=4 IncAngDir=1
7205	4465	Ang	TargetIdx=-1		-15.28
7205	4465	Vel	Zero=-1	0		-30.46
7205	4465	Accel	Thrust=4 (0)	0			-6.17	-8.99
7205	4465			V=N HOLD_ANGLE_TVR Seg=-15.28 Targ=-11.83 Vel=-30.46 TVR=0.20 Thrust=5 IncAngDir=1
7214	4474	Ang	TargetIdx=-1		-15.64
7214	4474	Vel	Zero=-1	0		-35.57
7214	4474	Accel	Thrust=5 (0)	0			-5.11	-7.41
7214	4474			V=N HOLD_ANGLE_TVR Seg=-15.64 Targ=-11.83 Vel=-35.57 TVR=0.20 Thrust=5 IncAngDir=1
7224	4484	Ang	TargetIdx=-1		-16.03
7224	4484	Vel	Zero=-1	0		-39.23
7224	4484	Accel	Thrust=5 (0)	0			-3.66	-4.98
7224	4484			V=N HOLD_ANGLE_TVR Seg=-16.03 Targ=-11.83 Vel=-39.23 TVR=0.20 Thrust=5 IncAngDir=1
7234	4494	Ang	TargetIdx=-1		-16.44
7234	4494	Vel	Zero=3	0		-40.87
7234	4494	Accel	Thrust=5 (0)	0			-1.65	-3.47
7234	4494			V=N HOLD_ANGLE_TVR Seg=-16.44 Targ=-11.83 Vel=-40.87 TVR=0.20 Thrust=5 IncAngDir=1
7244	4504	Ang	TargetIdx=-1		-16.84
7244	4504	Vel	Zero=1	0		-40.12
7244	4504	Accel	Thrust=5 (0)	1			0.76	-1.52
7244	4504			V=N HOLD_ANGLE_TVR Seg=-16.84 Targ=-11.83 Vel=-40.12 TVR=0.20 Thrust=5 IncAngDir=1
7254	4514	Ang	TargetIdx=60		-17.20
7254	4514	Vel	Zero=-1	0		-36.19
7254	4514	Accel	Thrust=5 (0)	1			3.93	1.01
7254	4514			V=N HOLD_ANGLE_TVR Seg=-17.20 Targ=-11.83 Vel=-36.19 TVR=0.20 Thrust=5 IncAngDir=1
7264	4524	Ang	TargetIdx=41		-17.47
7264	4524	Vel	Zero=-1	0		-26.65
7264	4524	Accel	Thrust=5 (0)	1			9.53	4.74
7264	4524			V=N HOLD_ANGLE_TVR Seg=-17.47 Targ=-11.83 Vel=-26.65 TVR=0.20 Thrust=5 IncAngDir=1
7274	4534	Ang	TargetIdx=26		-17.65
7274	4534	Vel	Zero=-1	0		-17.94
7274	4534	Accel	Thrust=5 (0)	1			8.71	7.39
7274	4534			V=N HOLD_ANGLE_TVR Seg=-17.65 Targ=-11.83 Vel=-17.94 TVR=0.20 Thrust=3 IncAngDir=1
7285	4545			Thrust=0: V=N InRange !IsMoving
7294	4554	Ang	TargetIdx=40		-17.51
7294	4554	Vel	Zero=-1 Min=100 Max=0	1		14.39
7294	4554	Accel	Thrust=0 (0)	1			14.95	13.68
7294	4554			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
7304	4564	Ang	TargetIdx=22		-17.26
7304	4564	Vel	Zero=-1 Min=100 Max=0	1		25.52
7304	4564	Accel	Thrust=-1 (0)	1			11.13	14.49
7304	4564			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7315	4575	Ang	TargetIdx=16		-16.93
7315	4575	Vel	Zero=-1 Min=100 Max=0	1		33.12
7315	4575	Accel	Thrust=-2 (0)	1			7.60	11.23
7315	4575			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7324	4584	Ang	TargetIdx=13		-16.55
7324	4584	Vel	Zero=-1 Min=100 Max=0	1		37.35
7324	4584	Accel	Thrust=-3 (0)	1			4.24	7.65
7324	4584			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7335	4595	Ang	TargetIdx=12		-16.17
7335	4595	Vel	Zero=-1 Min=100 Max=0	1		38.32
7335	4595	Accel	Thrust=-4 (0)	1			0.97	4.27
7335	4595			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7344	4604	Ang	TargetIdx=12		-15.83
7344	4604	Vel	Zero=8 Min=7 Max=0	1		33.94
7344	4604	Accel	Thrust=-5 (0)	0			-4.38	0.27
7344	4604			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7354	4614	Ang	TargetIdx=17		-15.60
7354	4614	Vel	Zero=3 Min=2 Max=0	1		23.35
7354	4614	Accel	Thrust=-5 (0)	0			-10.60	-4.67
7354	4614			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7364	4624	Ang	TargetIdx=31		-15.48
7364	4624	Vel	Zero=2 Min=1 Max=0	1		12.03
7364	4624	Accel	Thrust=-5 (0)	0			-11.32	-8.77
7374	4634	Ang	TargetIdx=29		-15.49
7374	4634	Vel	Zero=-1	0		-1.65
7374	4634	Accel	Thrust=-5 (0)	0			-13.68	-11.87
7374	4634			V=N HOLD_ANGLE_TVR Seg=-15.49 Targ=-11.83 Vel=-1.65 TVR=0.20 Thrust=0 IncAngDir=1
7385	4645	Ang	TargetIdx=-1		-15.63
7385	4645	Vel	Zero=-1	0		-13.94
7385	4645	Accel	Thrust=0 (0)	0			-12.28	-12.43
7385	4645			V=N HOLD_ANGLE_TVR Seg=-15.63 Targ=-11.83 Vel=-13.94 TVR=0.20 Thrust=2 IncAngDir=1
7395	4655	Ang	TargetIdx=53		-15.87
7395	4655	Vel	Zero=-1	0		-24.35
7395	4655	Accel	Thrust=2 (0)	0			-10.41	-12.12
7395	4655			V=N HOLD_ANGLE_TVR Seg=-15.87 Targ=-11.83 Vel=-24.35 TVR=0.20 Thrust=4 IncAngDir=1
7405	4665	Ang	TargetIdx=-1		-16.20
7405	4665	Vel	Zero=1	0		-32.17
7405	4665	Accel	Thrust=4 (0)	0			-7.82	-10.17
7405	4665			V=N HOLD_ANGLE_TVR Seg=-16.20 Targ=-11.83 Vel=-32.17 TVR=0.20 Thrust=5 IncAngDir=1
7415	4675	Ang	TargetIdx=80		-16.57
7415	4675	Vel	Zero=-1	0		-36.87
7415	4675	Accel	Thrust=5 (0)	0			-4.70	-7.65
7415	4675			V=N HOLD_ANGLE_TVR Seg=-16.57 Targ=-11.83 Vel=-36.87 TVR=0.20 Thrust=5 IncAngDir=1
7424	4684	Ang	TargetIdx=-1		-16.93
7424	4684	Vel	Zero=2	0		-36.65
7424	4684	Accel	Thrust=5 (0)	1			0.23	-4.10
7424	4684			V=N HOLD_ANGLE_TVR Seg=-16.93 Targ=-11.83 Vel=-36.65 TVR=0.20 Thrust=5 IncAngDir=1
7434	4694	Ang	TargetIdx=88		-17.27
7434	4694	Vel	Zero=-1	0		-33.60
7434	4694	Accel	Thrust=5 (0)	1			3.05	-0.48
7434	4694			V=N HOLD_ANGLE_TVR Seg=-17.27 Targ=-11.83 Vel=-33.60 TVR=0.20 Thrust=5 IncAngDir=1
7444	4704	Ang	TargetIdx=56		-17.55
7444	4704	Vel	Zero=-1	0		-28.23
7444	4704	Accel	Thrust=5 (0)	1			5.37	2.88
7444	4704			V=N HOLD_ANGLE_TVR Seg=-17.55 Targ=-11.83 Vel=-28.23 TVR=0.20 Thrust=5 IncAngDir=1
7454	4714	Ang	TargetIdx=46		-17.76
7454	4714	Vel	Zero=-1	0		-20.83
7454	4714	Accel	Thrust=5 (0)	1			7.40	5.27
7454	4714			V=N HOLD_ANGLE_TVR Seg=-17.76 Targ=-11.83 Vel=-20.83 TVR=0.20 Thrust=4 IncAngDir=1
7465	4725	Ang	TargetIdx=36		-17.85
7465	4725	Vel	Zero=-1	0		-9.22
7465	4725	Accel	Thrust=4 (0)	1			11.61	8.13
7465	4725			V=N HOLD_ANGLE_TVR Seg=-17.85 Targ=-11.83 Vel=-9.22 TVR=0.20 Thrust=1 IncAngDir=1
7474	4734			Thrust=0: V=N InRange !IsMoving
7485	4745	Ang	TargetIdx=86		-17.78
7485	4745	Vel	Zero=-1 Min=100 Max=1	1		7.00
7485	4745	Accel	Thrust=0 (0)	1			7.37	9.28
7494	4754	Ang	TargetIdx=36		-17.62
7494	4754	Vel	Zero=-1 Min=100 Max=0	1		16.16
7494	4754	Accel	Thrust=0 (0)	1			9.16	8.46
7494	4754			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
7505	4765	Ang	TargetIdx=26		-17.40
7505	4765	Vel	Zero=-1 Min=100 Max=0	1		21.93
7505	4765	Accel	Thrust=-1 (0)	1			5.77	7.43
7505	4765			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
7515	4775	Ang	TargetIdx=24		-17.18
7515	4775	Vel	Zero=-1 Min=100 Max=0	1		22.32
7515	4775	Accel	Thrust=-2 (0)	1			0.38	5.10
7515	4775			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7524	4784	Ang	TargetIdx=23		-16.95
7524	4784	Vel	Zero=-1 Min=100 Max=0	1		22.90
7524	4784	Accel	Thrust=-3 (0)	1			0.59	2.25
7524	4784			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7534	4794	Ang	TargetIdx=21		-16.71
7534	4794	Vel	Zero=-1 Min=100 Max=0	1		24.13
7534	4794	Accel	Thrust=-4 (0)	1			1.22	0.73
7534	4794			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7544	4804	Ang	TargetIdx=19		-16.46
7544	4804	Vel	Zero=-1 Min=100 Max=0	1		25.41
7544	4804	Accel	Thrust=-5 (0)	1			1.28	1.03
7544	4804			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7554	4814	Ang	TargetIdx=19		-16.22
7554	4814	Vel	Zero=11 Min=9 Max=0	1		23.26
7554	4814	Accel	Thrust=-5 (0)	0			-2.15	0.12
7554	4814			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7564	4824	Ang	TargetIdx=24		-16.04
7564	4824	Vel	Zero=4 Min=3 Max=0	1		18.19
7564	4824	Accel	Thrust=-5 (0)	0			-5.06	-1.98
7564	4824			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7574	4834	Ang	TargetIdx=35		-15.92
7574	4834	Vel	Zero=2 Min=2 Max=0	1		11.88
7574	4834	Accel	Thrust=-5 (0)	0			-6.31	-4.51
7584	4844	Ang	TargetIdx=-1		-15.91
7584	4844	Vel	Zero=1 Min=0 Max=100	1		1.54
7584	4844	Accel	Thrust=-5 (0)	0			-10.34	-7.24
7584	4844			STOP BRAKE & THRUST T=1: V=Y V<MinV T=N A=N
7595	4855	Ang	TargetIdx=-1		-16.00
7595	4855	Vel	Zero=1	0		-9.40
7595	4855	Accel	Thrust=1 (0)	0			-10.94	-9.20
7595	4855			V=N HOLD_ANGLE_TVR Seg=-16.00 Targ=-11.83 Vel=-9.40 TVR=0.20 Thrust=1 IncAngDir=1
7605	4865	Ang	TargetIdx=-1		-16.17
7605	4865	Vel	Zero=1	0		-16.90
7605	4865	Accel	Thrust=1 (0)	0			-7.50	-9.59
7605	4865			V=N HOLD_ANGLE_TVR Seg=-16.17 Targ=-11.83 Vel=-16.90 TVR=0.20 Thrust=3 IncAngDir=1
7615	4875	Ang	TargetIdx=-1		-16.43
7615	4875	Vel	Zero=-1	0		-25.56
7615	4875	Accel	Thrust=3 (0)	0			-8.66	-9.03
7615	4875			V=N HOLD_ANGLE_TVR Seg=-16.43 Targ=-11.83 Vel=-25.56 TVR=0.20 Thrust=5 IncAngDir=1
7625	4885	Ang	TargetIdx=60		-16.74
7625	4885	Vel	Zero=-1	0		-31.36
7625	4885	Accel	Thrust=5 (0)	0			-5.79	-7.32
7625	4885			V=N HOLD_ANGLE_TVR Seg=-16.74 Targ=-11.83 Vel=-31.36 TVR=0.20 Thrust=5 IncAngDir=1
7635	4895	Ang	TargetIdx=-1		-17.08
7635	4895	Vel	Zero=-1	0		-33.89
7635	4895	Accel	Thrust=5 (0)	0			-2.53	-5.66
7635	4895			V=N HOLD_ANGLE_TVR Seg=-17.08 Targ=-11.83 Vel=-33.89 TVR=0.20 Thrust=5 IncAngDir=1
7644	4904	Ang	TargetIdx=22		-17.39
7644	4904	Vel	Zero=-1	0		-31.35
7644	4904	Accel	Thrust=5 (0)	1			2.54	-1.93
7644	4904			V=N HOLD_ANGLE_TVR Seg=-17.39 Targ=-11.83 Vel=-31.35 TVR=0.20 Thrust=5 IncAngDir=1
7654	4914	Ang	TargetIdx=32		-17.59
7654	4914	Vel	Zero=2	0		-19.90
7654	4914	Accel	Thrust=5 (0)	1			11.45	3.82
7654	4914			V=N HOLD_ANGLE_TVR Seg=-17.59 Targ=-11.83 Vel=-19.90 TVR=0.20 Thrust=3 IncAngDir=1
7665	4925	Ang	TargetIdx=35		-17.67
7665	4925	Vel	Zero=9	0		-8.18
7665	4925	Accel	Thrust=3 (0)	1			11.72	8.57
7665	4925			V=N HOLD_ANGLE_TVR Seg=-17.67 Targ=-11.83 Vel=-8.18 TVR=0.20 Thrust=1 IncAngDir=1
7674	4934	Ang	TargetIdx=-1		-17.63
7674	4934	Vel	Zero=-1 Min=0 Max=1	1		4.18
7674	4934	Accel	Thrust=1 (0)	1			12.36	11.84
7674	4934			START BRAKE Thrust=0: V=Y MaxVFI<5 T=Y 
7685	4945	Ang	TargetIdx=37		-17.47
7685	4945	Vel	Zero=-1 Min=100 Max=0	1		15.67
7685	4945	Accel	Thrust=0 (0)	1			11.49	11.85
7685	4945			Dec: Targ<100 Zero>100 V=Y A=Y V>Min Need=9 ThrDirCrt=0
7695	4955	Ang	TargetIdx=24		-17.24
7695	4955	Vel	Zero=-1 Min=100 Max=0	1		23.23
7695	4955	Accel	Thrust=-1 (0)	1			7.56	10.47
7695	4955			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7705	4965	Ang	TargetIdx=19		-16.96
7705	4965	Vel	Zero=-1 Min=100 Max=0	1		27.71
7705	4965	Accel	Thrust=-2 (0)	1			4.48	7.84
7705	4965			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7715	4975	Ang	TargetIdx=17		-16.67
7715	4975	Vel	Zero=-1 Min=100 Max=0	1		29.19
7715	4975	Accel	Thrust=-3 (0)	1			1.47	4.51
7715	4975			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7725	4985	Ang	TargetIdx=18		-16.41
7725	4985	Vel	Zero=8 Min=7 Max=0	1		25.88
7725	4985	Accel	Thrust=-4 (0)	0			-3.31	0.88
7725	4985			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
7735	4995	Ang	TargetIdx=24		-16.22
7735	4995	Vel	Zero=3 Min=3 Max=0	1		19.06
7735	4995	Accel	Thrust=-5 (0)	0			-6.82	-2.89
7735	4995			BRAKE Thrust=0 or reverse: Targ<=40 V*5>Targ
